tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2023-01-02,United Cup,A,Hard,3,Frances Tiafoe,Tomas Machac,6-3 2-4 RET,55.0,36.0,24.0,10.0,59.0,37.0,27.0,6.0
2023-01-02,United Cup,A,Hard,3,Jiri Lehecka,Alexander Zverev,6-4 6-2,67.0,47.0,36.0,8.0,56.0,34.0,22.0,8.0
2023-01-02,United Cup,A,Hard,3,Oscar Otte,Dalibor Svrcina,7-6(1) 6-2,67.0,35.0,23.0,15.0,73.0,46.0,24.0,10.0
2023-01-02,United Cup,A,Hard,3,Alex De Minaur,Rafael Nadal,3-6 6-1 7-5,100.0,62.0,39.0,19.0,92.0,56.0,34.0,16.0
2023-01-02,United Cup,A,Hard,3,Jason Kubler,Albert Ramos,6-3 4-6 6-3,78.0,50.0,41.0,14.0,82.0,46.0,33.0,19.0
2023-01-02,United Cup,A,Hard,3,Cameron Norrie,Rafael Nadal,3-6 6-3 6-4,88.0,57.0,42.0,18.0,95.0,55.0,40.0,21.0
2023-01-02,United Cup,A,Hard,3,Daniel Evans,Albert Ramos,6-3 1-6 6-3,73.0,41.0,32.0,15.0,82.0,49.0,32.0,14.0
2023-01-02,United Cup,A,Hard,3,Cameron Norrie,Alex De Minaur,6-3 6-3,56.0,30.0,26.0,14.0,55.0,28.0,19.0,14.0
2023-01-02,United Cup,A,Hard,3,Jason Kubler,Daniel Evans,6-3 7-6(3),67.0,42.0,30.0,15.0,64.0,36.0,26.0,13.0
2023-01-02,United Cup,A,Hard,3,Matteo Berrettini,Thiago Monteiro,6-4 7-6(7),64.0,43.0,38.0,14.0,72.0,43.0,31.0,20.0
2023-01-02,United Cup,A,Hard,3,Lorenzo Musetti,Felipe Meligeni Alves,6-3 6-4,55.0,31.0,22.0,15.0,50.0,33.0,19.0,8.0
2023-01-02,United Cup,A,Hard,3,Matteo Berrettini,Casper Ruud,6-4 6-4,60.0,40.0,35.0,9.0,52.0,41.0,31.0,4.0
2023-01-02,United Cup,A,Hard,3,Lorenzo Musetti,Viktor Durasovic,7-6(7) 6-3,69.0,42.0,35.0,16.0,81.0,45.0,28.0,19.0
2023-01-02,United Cup,A,Hard,3,Casper Ruud,Thiago Monteiro,6-3 6-2,49.0,36.0,24.0,8.0,41.0,27.0,16.0,3.0
2023-01-02,United Cup,A,Hard,3,Felipe Meligeni Alves,Viktor Durasovic,6-3 6-3,59.0,41.0,31.0,11.0,73.0,41.0,28.0,11.0
2023-01-02,United Cup,A,Hard,3,Borna Coric,Arthur Rinderknech,7-6(1) 7-6(2),65.0,43.0,40.0,15.0,81.0,51.0,36.0,17.0
2023-01-02,United Cup,A,Hard,3,Borna Gojo,Adrian Mannarino,7-6(5) 3-6 7-6(5),110.0,72.0,57.0,17.0,104.0,63.0,51.0,21.0
2023-01-02,United Cup,A,Hard,3,Arthur Rinderknech,Francisco Cerundolo,6-4 6-2,64.0,43.0,30.0,11.0,57.0,37.0,22.0,10.0
2023-01-02,United Cup,A,Hard,3,Adrian Mannarino,Federico Coria,6-1 6-0,44.0,30.0,23.0,7.0,56.0,37.0,16.0,5.0
2023-01-02,United Cup,A,Hard,3,Borna Coric,Francisco Cerundolo,7-5 6-4,81.0,51.0,37.0,12.0,70.0,50.0,31.0,8.0
2023-01-02,United Cup,A,Hard,3,Borna Gojo,Federico Coria,7-6(5) 6-4,66.0,47.0,37.0,10.0,81.0,50.0,37.0,15.0
2023-01-02,Adelaide 1,A,Hard,3,Novak Djokovic,Sebastian Korda,6-7(8) 7-6(3) 6-4,99.0,62.0,53.0,25.0,129.0,76.0,59.0,27.0
2023-01-02,Adelaide 1,A,Hard,3,Novak Djokovic,Daniil Medvedev,6-3 6-4,61.0,35.0,31.0,14.0,48.0,31.0,23.0,9.0
2023-01-02,Adelaide 1,A,Hard,3,Sebastian Korda,Yoshihito Nishioka,7-6(5) 1-0 RET,40.0,23.0,21.0,10.0,54.0,40.0,29.0,6.0
2023-01-02,Adelaide 1,A,Hard,3,Novak Djokovic,Denis Shapovalov,6-3 6-4,70.0,40.0,31.0,16.0,72.0,38.0,25.0,14.0
2023-01-02,Adelaide 1,A,Hard,3,Daniil Medvedev,Karen Khachanov,6-3 6-3,51.0,33.0,29.0,7.0,60.0,42.0,25.0,6.0
2023-01-02,Adelaide 1,A,Hard,3,Sebastian Korda,Jannik Sinner,7-5 6-1,52.0,30.0,25.0,12.0,53.0,34.0,23.0,6.0
2023-01-02,Adelaide 1,A,Hard,3,Yoshihito Nishioka,Alexei Popyrin,7-6(4) 6-7(8) 6-2,106.0,75.0,57.0,19.0,103.0,68.0,56.0,12.0
2023-01-02,Adelaide 1,A,Hard,3,Novak Djokovic,Quentin Halys,7-6(3) 7-6(5),76.0,50.0,44.0,14.0,82.0,48.0,39.0,16.0
2023-01-02,Adelaide 1,A,Hard,3,Denis Shapovalov,Roman Safiullin,6-4 6-3,44.0,25.0,21.0,13.0,70.0,45.0,29.0,11.0
2023-01-02,Adelaide 1,A,Hard,3,Daniil Medvedev,Miomir Kecmanovic,6-0 6-3,51.0,38.0,29.0,7.0,42.0,31.0,13.0,6.0
2023-01-02,Adelaide 1,A,Hard,3,Karen Khachanov,Jack Draper,6-4 6-2,53.0,39.0,32.0,9.0,67.0,36.0,20.0,17.0
2023-01-02,Adelaide 1,A,Hard,3,Jannik Sinner,Thanasi Kokkinakis,7-6(2) 6-4,78.0,58.0,40.0,12.0,72.0,45.0,33.0,13.0
2023-01-02,Adelaide 1,A,Hard,3,Sebastian Korda,Roberto Bautista Agut,6-4 6-4,57.0,41.0,33.0,10.0,47.0,26.0,20.0,12.0
2023-01-02,Adelaide 1,A,Hard,3,Yoshihito Nishioka,Mackenzie Mcdonald,6-4 6-3,72.0,49.0,29.0,17.0,57.0,36.0,26.0,8.0
2023-01-02,Adelaide 1,A,Hard,3,Alexei Popyrin,Marcos Giron,4-6 6-4 6-3,83.0,58.0,49.0,13.0,79.0,61.0,43.0,11.0
2023-01-02,Adelaide 1,A,Hard,3,Novak Djokovic,Constant Lestienne,6-3 6-2,47.0,29.0,25.0,13.0,56.0,39.0,22.0,10.0
2023-01-02,Adelaide 1,A,Hard,3,Quentin Halys,Jordan Thompson,6-3 6-4,47.0,30.0,27.0,13.0,65.0,38.0,26.0,12.0
2023-01-02,Adelaide 1,A,Hard,3,Roman Safiullin,Mikael Ymer,6-4 6-2,65.0,40.0,31.0,13.0,61.0,36.0,20.0,13.0
2023-01-02,Adelaide 1,A,Hard,3,Denis Shapovalov,Rinky Hijikata,2-6 6-4 6-3,77.0,42.0,30.0,18.0,93.0,58.0,43.0,12.0
2023-01-02,Adelaide 1,A,Hard,3,Daniil Medvedev,Lorenzo Sonego,7-6(6) 2-1 RET,70.0,45.0,30.0,15.0,57.0,32.0,25.0,11.0
2023-01-02,Adelaide 1,A,Hard,3,Miomir Kecmanovic,Christopher Oconnell,6-4 6-4,74.0,42.0,24.0,23.0,55.0,31.0,23.0,9.0
2023-01-02,Adelaide 1,A,Hard,3,Jack Draper,Soon Woo Kwon,6-2 6-1,35.0,18.0,16.0,13.0,52.0,24.0,12.0,10.0
2023-01-02,Adelaide 1,A,Hard,3,Karen Khachanov,Pedro Cachin,6-2 6-4,61.0,34.0,30.0,12.0,57.0,40.0,24.0,6.0
2023-01-02,Adelaide 1,A,Hard,3,Jannik Sinner,Kyle Edmund,6-3 6-2,41.0,25.0,23.0,13.0,48.0,21.0,15.0,11.0
2023-01-02,Adelaide 1,A,Hard,3,Thanasi Kokkinakis,Maxime Cressy,7-6(4) 7-6(7),72.0,52.0,45.0,13.0,82.0,50.0,38.0,19.0
2023-01-02,Adelaide 1,A,Hard,3,Sebastian Korda,Andy Murray,7-6(3) 6-3,64.0,39.0,34.0,14.0,69.0,36.0,27.0,14.0
2023-01-02,Adelaide 1,A,Hard,3,Roberto Bautista Agut,Andrey Rublev,4-6 6-3 6-4,79.0,54.0,40.0,17.0,81.0,52.0,40.0,11.0
2023-01-02,Adelaide 1,A,Hard,3,Yoshihito Nishioka,Holger Rune,2-6 6-4 6-4,86.0,54.0,36.0,16.0,95.0,57.0,40.0,16.0
2023-01-02,Adelaide 1,A,Hard,3,Mackenzie Mcdonald,Daniel Elahi Galan,6-3 0-0 RET,20.0,14.0,14.0,2.0,39.0,25.0,16.0,6.0
2023-01-02,Adelaide 1,A,Hard,3,Marcos Giron,Richard Gasquet,7-6(5) 6-7(6) 7-5,110.0,76.0,59.0,23.0,139.0,74.0,51.0,38.0
2023-01-02,Adelaide 1,A,Hard,3,Alexei Popyrin,Felix Auger Aliassime,6-4 7-6(5),67.0,45.0,35.0,13.0,66.0,45.0,33.0,11.0
2023-01-02,Pune,A,Hard,3,Tallon Griekspoor,Benjamin Bonzi,4-6 7-5 6-3,86.0,61.0,48.0,13.0,102.0,66.0,47.0,18.0
2023-01-02,Pune,A,Hard,3,Tallon Griekspoor,Aslan Karatsev,7-6(4) 6-1,53.0,36.0,32.0,13.0,59.0,31.0,22.0,14.0
2023-01-02,Pune,A,Hard,3,Benjamin Bonzi,Botic Van De Zandschulp,7-6(5) 6-7(5) 6-1,101.0,71.0,54.0,16.0,106.0,69.0,49.0,17.0
2023-01-02,Pune,A,Hard,3,Tallon Griekspoor,Marin Cilic,W/O,,,,,,,,
2023-01-02,Pune,A,Hard,3,Aslan Karatsev,Pedro Martinez,6-1 6-2,58.0,40.0,33.0,6.0,44.0,26.0,15.0,6.0
2023-01-02,Pune,A,Hard,3,Benjamin Bonzi,Filip Krajinovic,7-6(5) 6-4,77.0,46.0,30.0,15.0,90.0,50.0,29.0,20.0
2023-01-02,Pune,A,Hard,3,Botic Van De Zandschulp,Maximilian Marterer,6-4 6-2,44.0,34.0,29.0,7.0,51.0,37.0,22.0,7.0
2023-01-02,Pune,A,Hard,3,Marin Cilic,Roberto Carballes Baena,6-3 3-6 6-1,76.0,54.0,45.0,9.0,74.0,40.0,26.0,18.0
2023-01-02,Pune,A,Hard,3,Tallon Griekspoor,Marco Cecchinato,6-4 6-4,54.0,35.0,29.0,14.0,58.0,36.0,25.0,12.0
2023-01-02,Pune,A,Hard,3,Pedro Martinez,Sebastian Baez,3-6 6-1 6-3,77.0,54.0,42.0,10.0,85.0,66.0,43.0,6.0
2023-01-02,Pune,A,Hard,3,Aslan Karatsev,Tim Van Rijthoven,7-6(7) 7-6(8),88.0,57.0,47.0,16.0,91.0,55.0,44.0,19.0
2023-01-02,Pune,A,Hard,3,Filip Krajinovic,Michael Mmoh,2-6 6-3 6-4,93.0,67.0,47.0,12.0,72.0,42.0,29.0,19.0
2023-01-02,Pune,A,Hard,3,Benjamin Bonzi,Emil Ruusuvuori,6-1 7-6(4),65.0,47.0,38.0,9.0,50.0,36.0,27.0,7.0
2023-01-02,Pune,A,Hard,3,Maximilian Marterer,Laslo Djere,7-6(5) 6-2,63.0,45.0,34.0,14.0,66.0,40.0,30.0,13.0
2023-01-02,Pune,A,Hard,3,Botic Van De Zandschulp,Flavio Cobolli,7-5 6-4,64.0,41.0,30.0,13.0,59.0,38.0,24.0,9.0
2023-01-02,Pune,A,Hard,3,Roberto Carballes Baena,Bernabe Zapata Miralles,6-1 7-5,60.0,41.0,28.0,10.0,79.0,51.0,31.0,10.0
2023-01-02,Pune,A,Hard,3,Marco Cecchinato,Nikoloz Basilashvili,6-2 6-2,43.0,22.0,18.0,16.0,47.0,25.0,13.0,11.0
2023-01-02,Pune,A,Hard,3,Tallon Griekspoor,Jaume Munar,6-4 7-5,63.0,43.0,36.0,9.0,60.0,46.0,30.0,9.0
2023-01-02,Pune,A,Hard,3,Pedro Martinez,Ramkumar Ramanathan,3-6 7-5 6-3,103.0,70.0,49.0,16.0,92.0,42.0,33.0,23.0
2023-01-02,Pune,A,Hard,3,Tim Van Rijthoven,Radu Albot,6-4 6-4,58.0,38.0,29.0,14.0,60.0,37.0,28.0,10.0
2023-01-02,Pune,A,Hard,3,Aslan Karatsev,Pablo Andujar,6-1 6-3,40.0,26.0,23.0,9.0,47.0,34.0,17.0,4.0
2023-01-02,Pune,A,Hard,3,Filip Krajinovic,Sumit Nagal,6-4 4-6 6-4,89.0,58.0,47.0,17.0,96.0,70.0,48.0,15.0
2023-01-02,Pune,A,Hard,3,Michael Mmoh,Manas Dhamne,6-2 6-4,49.0,29.0,22.0,12.0,59.0,37.0,21.0,10.0
2023-01-02,Pune,A,Hard,3,Benjamin Bonzi,Chun Hsin Tseng,6-0 6-3,39.0,21.0,18.0,14.0,45.0,31.0,16.0,4.0
2023-01-02,Pune,A,Hard,3,Laslo Djere,Alex Molcan,6-2 6-4,41.0,26.0,23.0,13.0,55.0,33.0,21.0,11.0
2023-01-02,Pune,A,Hard,3,Maximilian Marterer,Elias Ymer,6-2 3-6 6-3,65.0,41.0,33.0,13.0,84.0,47.0,30.0,19.0
2023-01-02,Pune,A,Hard,3,Flavio Cobolli,Sasi Kumar Mukund,6-4 7-5,65.0,36.0,29.0,12.0,67.0,44.0,27.0,7.0
2023-01-09,Auckland,A,Hard,3,Richard Gasquet,Cameron Norrie,4-6 6-4 6-4,88.0,44.0,36.0,21.0,86.0,52.0,36.0,17.0
2023-01-09,Auckland,A,Hard,3,Richard Gasquet,Constant Lestienne,W/O,,,,,,,,
2023-01-09,Auckland,A,Hard,3,Cameron Norrie,Jenson Brooksby,6-3 6-4,48.0,31.0,27.0,11.0,73.0,43.0,26.0,14.0
2023-01-09,Auckland,A,Hard,3,Constant Lestienne,Laslo Djere,2-6 7-6(2) 7-5,118.0,77.0,54.0,19.0,109.0,61.0,47.0,21.0
2023-01-09,Auckland,A,Hard,3,Richard Gasquet,David Goffin,1-6 6-1 6-1,61.0,37.0,26.0,10.0,64.0,37.0,20.0,9.0
2023-01-09,Auckland,A,Hard,3,Jenson Brooksby,Quentin Halys,7-6(3) 7-6(2),82.0,49.0,37.0,18.0,75.0,43.0,33.0,16.0
2023-01-09,Auckland,A,Hard,3,Cameron Norrie,Marcos Giron,6-1 6-7(5) 6-2,88.0,64.0,45.0,12.0,80.0,53.0,29.0,14.0
2023-01-09,Auckland,A,Hard,3,Laslo Djere,Casper Ruud,3-6 6-3 7-6(3),98.0,67.0,49.0,21.0,91.0,62.0,49.0,16.0
2023-01-09,Auckland,A,Hard,3,Constant Lestienne,Gregoire Barrere,1-6 7-6(4) 7-5,91.0,59.0,43.0,10.0,92.0,64.0,42.0,17.0
2023-01-09,Auckland,A,Hard,3,Richard Gasquet,Joao Sousa,7-6(2) 6-2,60.0,35.0,29.0,16.0,65.0,42.0,29.0,10.0
2023-01-09,Auckland,A,Hard,3,David Goffin,Christopher Eubanks,6-2 6-4,59.0,43.0,35.0,6.0,63.0,45.0,31.0,5.0
2023-01-09,Auckland,A,Hard,3,Quentin Halys,Ben Shelton,6-3 6-2,42.0,32.0,30.0,6.0,54.0,35.0,23.0,8.0
2023-01-09,Auckland,A,Hard,3,Jenson Brooksby,Diego Schwartzman,6-1 0-0 RET,26.0,15.0,11.0,7.0,22.0,17.0,8.0,2.0
2023-01-09,Auckland,A,Hard,3,Marcos Giron,J J Wolf,6-4 6-4,52.0,37.0,31.0,11.0,76.0,47.0,30.0,16.0
2023-01-09,Auckland,A,Hard,3,Cameron Norrie,Jiri Lehecka,6-4 6-7(4) 6-3,98.0,64.0,42.0,27.0,102.0,68.0,47.0,16.0
2023-01-09,Auckland,A,Hard,3,Laslo Djere,Jaume Munar,3-6 6-1 7-6(4),104.0,66.0,42.0,18.0,89.0,53.0,35.0,15.0
2023-01-09,Auckland,A,Hard,3,Constant Lestienne,Pedro Cachin,6-3 6-1,41.0,30.0,24.0,5.0,53.0,34.0,18.0,7.0
2023-01-09,Auckland,A,Hard,3,Gregoire Barrere,John Isner,6-7(3) 7-6(5) 6-3,101.0,62.0,52.0,27.0,109.0,73.0,53.0,21.0
2023-01-09,Auckland,A,Hard,3,Richard Gasquet,Kiranpal Pannu,6-3 6-1,35.0,24.0,22.0,10.0,67.0,42.0,25.0,9.0
2023-01-09,Auckland,A,Hard,3,Christopher Eubanks,Ugo Humbert,7-6(4) 7-6(3),91.0,64.0,50.0,16.0,83.0,51.0,43.0,18.0
2023-01-09,Auckland,A,Hard,3,David Goffin,Alexander Bublik,6-3 6-4,53.0,32.0,23.0,10.0,62.0,35.0,21.0,8.0
2023-01-09,Auckland,A,Hard,3,Ben Shelton,Sebastian Baez,7-6(1) 6-1,51.0,34.0,28.0,12.0,67.0,49.0,26.0,11.0
2023-01-09,Auckland,A,Hard,3,Quentin Halys,Alex Molcan,6-3 6-4,53.0,34.0,32.0,9.0,44.0,28.0,21.0,10.0
2023-01-09,Auckland,A,Hard,3,Jenson Brooksby,Fabio Fognini,6-7(2) 6-1 6-3,95.0,54.0,38.0,23.0,93.0,49.0,34.0,19.0
2023-01-09,Auckland,A,Hard,3,J J Wolf,Adrian Mannarino,6-4 7-6(4),72.0,51.0,35.0,12.0,71.0,41.0,27.0,16.0
2023-01-09,Auckland,A,Hard,3,Marcos Giron,Federico Coria,6-7(5) 6-4 7-5,121.0,86.0,49.0,20.0,115.0,69.0,43.0,17.0
2023-01-09,Auckland,A,Hard,3,Jiri Lehecka,Thiago Monteiro,6-3 7-5,58.0,35.0,29.0,16.0,65.0,39.0,30.0,9.0
2023-01-09,Adelaide 2,A,Hard,3,Soon Woo Kwon,Roberto Bautista Agut,6-4 3-6 7-6(4),98.0,53.0,42.0,23.0,101.0,60.0,45.0,18.0
2023-01-09,Adelaide 2,A,Hard,3,Roberto Bautista Agut,Thanasi Kokkinakis,7-6(4) 3-6 6-3,107.0,70.0,52.0,20.0,77.0,46.0,39.0,22.0
2023-01-09,Adelaide 2,A,Hard,3,Soon Woo Kwon,Jack Draper,7-6(6) 6-7(2) 6-3,109.0,62.0,50.0,26.0,109.0,62.0,50.0,22.0
2023-01-09,Adelaide 2,A,Hard,3,Thanasi Kokkinakis,Miomir Kecmanovic,6-3 6-7(4) 6-1,84.0,56.0,48.0,18.0,93.0,56.0,42.0,17.0
2023-01-09,Adelaide 2,A,Hard,3,Roberto Bautista Agut,Alejandro Davidovich Fokina,6-3 6-2,42.0,32.0,25.0,8.0,66.0,35.0,21.0,13.0
2023-01-09,Adelaide 2,A,Hard,3,Jack Draper,Karen Khachanov,6-4 7-6(3),68.0,44.0,35.0,13.0,75.0,48.0,36.0,11.0
2023-01-09,Adelaide 2,A,Hard,3,Soon Woo Kwon,Mikael Ymer,6-1 6-2,46.0,27.0,20.0,11.0,40.0,32.0,10.0,2.0
2023-01-09,Adelaide 2,A,Hard,3,Thanasi Kokkinakis,Andrey Rublev,6-4 3-6 6-3,70.0,44.0,38.0,16.0,90.0,55.0,42.0,15.0
2023-01-09,Adelaide 2,A,Hard,3,Miomir Kecmanovic,Jason Kubler,5-7 7-6(1) 6-4,92.0,54.0,43.0,23.0,113.0,72.0,50.0,22.0
2023-01-09,Adelaide 2,A,Hard,3,Roberto Bautista Agut,Robin Haase,6-3 3-6 6-3,83.0,55.0,40.0,16.0,98.0,51.0,35.0,24.0
2023-01-09,Adelaide 2,A,Hard,3,Alejandro Davidovich Fokina,John Millman,6-3 6-3,53.0,35.0,26.0,13.0,52.0,29.0,18.0,10.0
2023-01-09,Adelaide 2,A,Hard,3,Jack Draper,Tommy Paul,6-4 6-4,57.0,33.0,29.0,13.0,58.0,34.0,23.0,12.0
2023-01-09,Adelaide 2,A,Hard,3,Karen Khachanov,Marc Andrea Huesler,6-4 6-4,54.0,35.0,29.0,11.0,56.0,34.0,25.0,10.0
2023-01-09,Adelaide 2,A,Hard,3,Mikael Ymer,Mackenzie Mcdonald,3-6 7-6(2) 6-3,136.0,99.0,64.0,12.0,100.0,62.0,36.0,18.0
2023-01-09,Adelaide 2,A,Hard,3,Soon Woo Kwon,Pablo Carreno Busta,3-6 6-4 6-4,88.0,57.0,44.0,16.0,107.0,65.0,44.0,22.0
2023-01-09,Adelaide 2,A,Hard,3,Thanasi Kokkinakis,Alexei Popyrin,6-0 6-7(5) 7-5,101.0,67.0,50.0,18.0,99.0,51.0,41.0,17.0
2023-01-09,Adelaide 2,A,Hard,3,Jason Kubler,Tomas Martin Etcheverry,7-6(2) 7-5,78.0,57.0,47.0,12.0,70.0,43.0,34.0,17.0
2023-01-09,Adelaide 2,A,Hard,3,Miomir Kecmanovic,Kyle Edmund,6-4 7-5,60.0,39.0,35.0,11.0,64.0,35.0,27.0,15.0
2023-01-09,Adelaide 2,A,Hard,3,Robin Haase,Benjamin Bonzi,3-6 7-6(8) 7-6(3),100.0,57.0,42.0,23.0,115.0,63.0,44.0,28.0
2023-01-09,Adelaide 2,A,Hard,3,John Millman,Albert Ramos,4-6 6-3 7-6(6),109.0,77.0,53.0,15.0,93.0,68.0,43.0,18.0
2023-01-09,Adelaide 2,A,Hard,3,Alejandro Davidovich Fokina,Brandon Nakashima,6-2 7-6(3),70.0,45.0,37.0,15.0,65.0,40.0,32.0,10.0
2023-01-09,Adelaide 2,A,Hard,3,Tommy Paul,Christopher Oconnell,6-4 7-5,57.0,39.0,32.0,14.0,66.0,41.0,32.0,10.0
2023-01-09,Adelaide 2,A,Hard,3,Jack Draper,Lorenzo Sonego,6-4 6-2,44.0,27.0,21.0,12.0,50.0,26.0,14.0,11.0
2023-01-09,Adelaide 2,A,Hard,3,Marc Andrea Huesler,Arthur Rinderknech,4-6 7-6(5) 6-4,96.0,64.0,54.0,16.0,111.0,66.0,52.0,22.0
2023-01-09,Adelaide 2,A,Hard,3,Mackenzie Mcdonald,Daniel Evans,7-5 7-5,73.0,40.0,29.0,17.0,78.0,52.0,31.0,10.0
2023-01-09,Adelaide 2,A,Hard,3,Mikael Ymer,Emil Ruusuvuori,6-4 4-6 6-3,83.0,56.0,41.0,17.0,101.0,72.0,49.0,13.0
2023-01-09,Adelaide 2,A,Hard,3,Soon Woo Kwon,Tomas Machac,6-4 6-4,82.0,44.0,35.0,14.0,68.0,42.0,27.0,10.0
2023-01-16,Australian Open,G,Hard,5,Rafael Nadal,Jack Draper,7-5 2-6 6-4 6-1,119.0,78.0,57.0,21.0,115.0,67.0,42.0,27.0
2023-01-16,Australian Open,G,Hard,5,Mackenzie Mcdonald,Brandon Nakashima,7-6(5) 7-6(1) 1-6 6-7(10) 6-4,156.0,104.0,81.0,31.0,177.0,120.0,98.0,24.0
2023-01-16,Australian Open,G,Hard,5,Dalibor Svrcina,Jaume Munar,6-3 6-2 6-2,69.0,48.0,37.0,12.0,102.0,65.0,40.0,10.0
2023-01-16,Australian Open,G,Hard,5,Yoshihito Nishioka,Mikael Ymer,6-4 6-2 7-5,86.0,55.0,40.0,19.0,90.0,66.0,41.0,12.0
2023-01-16,Australian Open,G,Hard,5,Karen Khachanov,Bernabe Zapata Miralles,7-6(3) 6-2 6-0,90.0,68.0,50.0,14.0,91.0,56.0,33.0,12.0
2023-01-16,Australian Open,G,Hard,5,Jason Kubler,Sebastian Baez,6-4 6-4 6-4,86.0,53.0,45.0,19.0,80.0,61.0,40.0,11.0
