tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2020-08-31,Us Open,G,Hard,5,Ernesto Escobedo,Kamil Majchrzak,7-6(3) 6-2 6-3,95.0,54.0,44.0,22.0,97.0,44.0,35.0,22.0
2020-08-31,Us Open,G,Hard,5,Salvatore Caruso,James Duckworth,4-6 7-5 7-5 6-2,145.0,86.0,61.0,35.0,134.0,74.0,48.0,34.0
2020-08-31,Us Open,G,Hard,5,Gregoire Barrere,Taro Daniel,6-3 6-4 3-6 6-1,116.0,67.0,52.0,26.0,113.0,64.0,39.0,26.0
2020-08-31,Us Open,G,Hard,5,Andrey Rublev,Jeremy Chardy,6-4 6-4 6-3,89.0,47.0,40.0,22.0,126.0,83.0,58.0,14.0
2020-08-31,Us Open,G,Hard,5,Grigor Dimitrov,Tommy Paul,6-4 6-3 6-1,77.0,50.0,42.0,15.0,82.0,51.0,29.0,14.0
2020-08-31,Us Open,G,Hard,5,Marton Fucsovics,Hugo Dellien,6-3 6-3 6-1,73.0,36.0,29.0,25.0,72.0,52.0,24.0,11.0
2020-08-31,Us Open,G,Hard,5,Frances Tiafoe,Andreas Seppi,4-6 6-3 6-4 7-5,135.0,80.0,64.0,30.0,125.0,80.0,58.0,23.0
2020-08-31,Us Open,G,Hard,5,John Millman,Nikoloz Basilashvili,6-1 6-4 6-4,93.0,54.0,43.0,23.0,82.0,47.0,30.0,18.0
2020-08-31,Us Open,G,Hard,5,J J Wolf,Guido Pella,6-2 0-6 6-3 6-3,98.0,54.0,39.0,23.0,97.0,68.0,46.0,12.0
2020-08-31,Us Open,G,Hard,5,Roberto Carballes Baena,Feliciano Lopez,3-6 7-6(5) 6-4 6-3,110.0,71.0,54.0,24.0,139.0,66.0,53.0,34.0
2020-08-31,Us Open,G,Hard,5,Christopher Oconnell,Laslo Djere,4-6 6-4 7-6(2) 6-4,139.0,85.0,61.0,29.0,131.0,74.0,57.0,23.0
2020-08-31,Us Open,G,Hard,5,Daniil Medvedev,Federico Delbonis,6-1 6-2 6-4,66.0,43.0,37.0,16.0,84.0,54.0,32.0,13.0
2020-08-31,Us Open,G,Hard,5,Roberto Bautista Agut,Tennys Sandgren,6-4 6-4 7-6(3),113.0,78.0,51.0,23.0,111.0,59.0,45.0,21.0
2020-08-31,Us Open,G,Hard,5,Miomir Kecmanovic,Gianluca Mager,6-4 6-4 6-7(6) 3-6 6-2,163.0,91.0,75.0,39.0,155.0,95.0,72.0,39.0
2020-08-31,Us Open,G,Hard,5,Vasek Pospisil,Philipp Kohlschreiber,7-6(4) 7-5 7-6(3),120.0,68.0,58.0,28.0,128.0,65.0,50.0,31.0
2020-08-31,Us Open,G,Hard,5,Milos Raonic,Leonardo Mayer,6-3 6-2 6-3,65.0,38.0,34.0,18.0,83.0,45.0,28.0,18.0
2020-08-31,Us Open,G,Hard,5,Alex De Minaur,Andrej Martin,6-4 6-3 7-5,97.0,59.0,41.0,21.0,102.0,64.0,38.0,18.0
2020-08-31,Us Open,G,Hard,5,Richard Gasquet,Ivo Karlovic,7-6(0) 7-6(4) 6-1,98.0,68.0,56.0,21.0,94.0,54.0,36.0,25.0
2020-08-31,Us Open,G,Hard,5,Andrey Kuznetsov,Sam Querrey,6-4 7-6(6) 6-2,94.0,57.0,48.0,24.0,84.0,44.0,38.0,21.0
2020-08-31,Us Open,G,Hard,5,Karen Khachanov,Jannik Sinner,3-6 6-7(7) 6-2 6-0 7-6(4),159.0,99.0,77.0,35.0,191.0,108.0,80.0,37.0
2020-08-31,Us Open,G,Hard,5,Felix Auger Aliassime,Thiago Monteiro,6-3 6-7(7) 7-6(6) 7-6(6),150.0,94.0,79.0,31.0,145.0,113.0,85.0,22.0
2020-08-31,Us Open,G,Hard,5,Andy Murray,Yoshihito Nishioka,4-6 4-6 7-6(5) 7-6(4) 6-4,193.0,110.0,85.0,39.0,162.0,109.0,77.0,30.0
2020-08-31,Us Open,G,Hard,5,Corentin Moutet,Jiri Vesely,6-4 6-4 7-5,101.0,65.0,48.0,22.0,103.0,65.0,46.0,16.0
2020-08-31,Us Open,G,Hard,5,Daniel Evans,Thiago Seyboth Wild,6-2 6-1 7-6(5),83.0,48.0,38.0,24.0,92.0,53.0,30.0,20.0
2020-08-31,Us Open,G,Hard,5,Marin Cilic,Denis Kudla,6-7(3) 3-6 7-5 7-5 6-3,150.0,90.0,75.0,29.0,168.0,104.0,77.0,33.0
2020-08-31,Us Open,G,Hard,5,Norbert Gombos,Radu Albot,6-4 6-1 6-4,88.0,57.0,43.0,18.0,104.0,67.0,45.0,12.0
2020-08-31,Us Open,G,Hard,5,Sumit Nagal,Bradley Klahn,6-1 6-3 3-6 6-1,88.0,70.0,54.0,11.0,116.0,73.0,46.0,19.0
2020-08-31,Us Open,G,Hard,5,Dominic Thiem,Jaume Munar,7-6(6) 6-3 RET,68.0,43.0,31.0,15.0,76.0,43.0,25.0,19.0
2020-08-31,Us Open,G,Hard,5,Novak Djokovic,Kyle Edmund,6-7(5) 6-3 6-4 6-2,108.0,72.0,60.0,21.0,139.0,82.0,53.0,27.0
2020-08-31,Us Open,G,Hard,5,Jan Lennard Struff,Michael Mmoh,6-2 6-2 7-5,72.0,43.0,39.0,20.0,81.0,51.0,35.0,12.0
2020-08-31,Us Open,G,Hard,5,Pablo Carreno Busta,Mitchell Krueger,6-1 6-2 6-2,52.0,36.0,30.0,14.0,72.0,42.0,24.0,10.0
2020-08-31,Us Open,G,Hard,5,Ricardas Berankis,Steve Johnson,7-5 6-2 1-6 7-6(1),110.0,65.0,57.0,25.0,130.0,77.0,62.0,22.0
2020-08-31,Us Open,G,Hard,5,Denis Shapovalov,Soon Woo Kwon,6-7(5) 6-4 6-4 6-2,123.0,73.0,58.0,27.0,134.0,83.0,56.0,25.0
2020-08-31,Us Open,G,Hard,5,Taylor Fritz,Gilles Simon,7-5 6-3 6-2,94.0,51.0,39.0,27.0,75.0,44.0,31.0,15.0
2020-08-31,Us Open,G,Hard,5,Filip Krajinovic,Marcos Giron,6-4 6-1 6-3,79.0,50.0,41.0,16.0,84.0,52.0,30.0,12.0
2020-08-31,Us Open,G,Hard,5,David Goffin,Lloyd Harris,7-6(6) 4-6 6-1 6-4,150.0,90.0,69.0,24.0,106.0,78.0,55.0,11.0
2020-08-31,Us Open,G,Hard,5,Stefanos Tsitsipas,Maxime Cressy,7-6(2) 6-3 6-4,107.0,62.0,52.0,22.0,112.0,72.0,50.0,21.0
2020-08-31,Us Open,G,Hard,5,Borna Coric,Juan Ignacio Londero,7-5 4-6 6-7(5) 6-2 6-3,178.0,103.0,75.0,34.0,154.0,102.0,72.0,21.0
2020-08-31,Us Open,G,Hard,5,Jordan Thompson,Egor Gerasimov,6-1 6-4 3-6 6-3,111.0,71.0,51.0,23.0,109.0,78.0,52.0,11.0
2020-08-31,Us Open,G,Hard,5,Mikhail Kukushkin,Cristian Garin,6-2 6-1 3-6 4-6 7-5,155.0,91.0,64.0,30.0,145.0,79.0,52.0,26.0
2020-08-31,Us Open,G,Hard,5,Cameron Norrie,Federico Coria,6-3 6-4 6-4,108.0,79.0,51.0,20.0,84.0,50.0,34.0,17.0
2020-08-31,Us Open,G,Hard,5,Alejandro Davidovich Fokina,Hubert Hurkacz,6-4 1-6 6-2 6-2,105.0,71.0,48.0,20.0,127.0,73.0,52.0,22.0
2020-08-31,Us Open,G,Hard,5,Adrian Mannarino,Jack Sock,7-6(5) 7-5 6-2,100.0,62.0,48.0,18.0,96.0,51.0,36.0,18.0
2020-08-31,Us Open,G,Hard,5,Alexander Zverev,Brandon Nakashima,7-5 6-7(8) 6-3 6-1,129.0,97.0,81.0,11.0,137.0,80.0,52.0,34.0
2020-08-31,Us Open,G,Hard,5,Matteo Berrettini,Ugo Humbert,6-4 6-4 7-6(6),87.0,59.0,51.0,19.0,100.0,63.0,45.0,19.0
2020-08-31,Us Open,G,Hard,5,Casper Ruud,Emil Ruusuvuori,6-4 6-3 3-2 RET,97.0,60.0,45.0,15.0,68.0,41.0,31.0,8.0
2020-08-31,Us Open,G,Hard,5,Salvatore Caruso,Ernesto Escobedo,3-6 6-4 6-3 6-4,138.0,75.0,57.0,34.0,128.0,65.0,53.0,30.0
2020-08-31,Us Open,G,Hard,5,Andrey Rublev,Gregoire Barrere,6-2 6-4 7-6(4),96.0,58.0,47.0,21.0,85.0,50.0,34.0,16.0
2020-08-31,Us Open,G,Hard,5,Marton Fucsovics,Grigor Dimitrov,6-7(5) 7-6(4) 3-6 6-4 6-1,168.0,103.0,69.0,38.0,213.0,137.0,89.0,34.0
2020-08-31,Us Open,G,Hard,5,Frances Tiafoe,John Millman,7-6(6) 3-6 1-6 6-3 6-3,172.0,107.0,68.0,33.0,155.0,90.0,63.0,35.0
2020-08-31,Us Open,G,Hard,5,J J Wolf,Roberto Carballes Baena,6-2 6-4 6-3,76.0,45.0,36.0,15.0,91.0,61.0,30.0,17.0
2020-08-31,Us Open,G,Hard,5,Daniil Medvedev,Christopher Oconnell,6-3 6-2 6-4,82.0,49.0,41.0,18.0,103.0,69.0,41.0,17.0
2020-08-31,Us Open,G,Hard,5,Roberto Bautista Agut,Miomir Kecmanovic,6-3 3-6 6-3 6-4,123.0,72.0,54.0,33.0,120.0,81.0,57.0,18.0
2020-08-31,Us Open,G,Hard,5,Vasek Pospisil,Milos Raonic,6-7(1) 6-3 7-6(4) 6-3,132.0,88.0,72.0,27.0,133.0,91.0,75.0,19.0
2020-08-31,Us Open,G,Hard,5,Alex De Minaur,Richard Gasquet,6-4 6-3 6-7(6) 7-5,137.0,80.0,64.0,27.0,135.0,83.0,52.0,26.0
2020-08-31,Us Open,G,Hard,5,Karen Khachanov,Andrey Kuznetsov,6-3 6-4 6-1,66.0,47.0,39.0,12.0,97.0,68.0,44.0,8.0
2020-08-31,Us Open,G,Hard,5,Felix Auger Aliassime,Andy Murray,6-2 6-3 6-4,70.0,46.0,41.0,15.0,95.0,52.0,29.0,25.0
2020-08-31,Us Open,G,Hard,5,Corentin Moutet,Daniel Evans,4-6 6-3 7-6(5) 7-6(1),150.0,97.0,67.0,26.0,163.0,88.0,59.0,35.0
2020-08-31,Us Open,G,Hard,5,Marin Cilic,Norbert Gombos,6-3 1-6 7-6(2) 7-5,124.0,77.0,57.0,22.0,127.0,74.0,55.0,26.0
2020-08-31,Us Open,G,Hard,5,Dominic Thiem,Sumit Nagal,6-3 6-3 6-2,74.0,47.0,35.0,18.0,90.0,64.0,36.0,10.0
2020-08-31,Us Open,G,Hard,5,Novak Djokovic,Jan Lennard Struff,6-3 6-3 6-1,81.0,51.0,41.0,17.0,76.0,44.0,27.0,14.0
2020-08-31,Us Open,G,Hard,5,Pablo Carreno Busta,Ricardas Berankis,6-4 6-3 6-2,77.0,51.0,37.0,15.0,86.0,48.0,29.0,15.0
2020-08-31,Us Open,G,Hard,5,Denis Shapovalov,Taylor Fritz,3-6 6-3 4-6 7-6(5) 6-2,150.0,102.0,78.0,23.0,143.0,84.0,67.0,27.0
2020-08-31,Us Open,G,Hard,5,David Goffin,Filip Krajinovic,6-1 7-6(5) 6-4,97.0,63.0,46.0,13.0,88.0,51.0,31.0,14.0
2020-08-31,Us Open,G,Hard,5,Borna Coric,Stefanos Tsitsipas,6-7(2) 6-4 4-6 7-5 7-6(4),171.0,112.0,77.0,35.0,179.0,121.0,81.0,37.0
2020-08-31,Us Open,G,Hard,5,Jordan Thompson,Mikhail Kukushkin,7-5 6-4 6-1,86.0,56.0,43.0,15.0,97.0,48.0,24.0,25.0
2020-08-31,Us Open,G,Hard,5,Alejandro Davidovich Fokina,Cameron Norrie,7-6(2) 4-6 6-2 6-1,114.0,78.0,53.0,25.0,118.0,76.0,49.0,19.0
2020-08-31,Us Open,G,Hard,5,Alexander Zverev,Adrian Mannarino,6-7(4) 6-4 6-2 6-2,116.0,73.0,58.0,22.0,121.0,75.0,47.0,23.0
2020-08-31,Us Open,G,Hard,5,Matteo Berrettini,Casper Ruud,6-4 6-4 6-2,88.0,53.0,45.0,19.0,86.0,54.0,37.0,16.0
2020-08-31,Us Open,G,Hard,5,Andrey Rublev,Salvatore Caruso,6-0 6-4 6-0,60.0,38.0,33.0,9.0,70.0,40.0,20.0,8.0
2020-08-31,Us Open,G,Hard,5,Frances Tiafoe,Marton Fucsovics,6-2 6-3 6-2,81.0,47.0,39.0,18.0,65.0,38.0,20.0,12.0
2020-08-31,Us Open,G,Hard,5,Daniil Medvedev,J J Wolf,6-3 6-3 6-2,77.0,40.0,32.0,20.0,89.0,46.0,28.0,15.0
2020-08-31,Us Open,G,Hard,5,Vasek Pospisil,Roberto Bautista Agut,7-5 2-6 4-6 6-3 6-2,162.0,100.0,75.0,30.0,130.0,85.0,62.0,23.0
2020-08-31,Us Open,G,Hard,5,Alex De Minaur,Karen Khachanov,6-4 0-6 4-6 6-3 6-1,141.0,81.0,56.0,27.0,137.0,90.0,52.0,28.0
2020-08-31,Us Open,G,Hard,5,Felix Auger Aliassime,Corentin Moutet,6-1 6-0 6-4,76.0,49.0,36.0,17.0,76.0,45.0,22.0,12.0
2020-08-31,Us Open,G,Hard,5,Dominic Thiem,Marin Cilic,6-2 6-2 3-6 6-3,104.0,61.0,53.0,20.0,98.0,61.0,45.0,16.0
2020-08-31,Us Open,G,Hard,5,Pablo Carreno Busta,Novak Djokovic,6-5 DEF,36.0,24.0,18.0,6.0,28.0,20.0,16.0,5.0
2020-08-31,Us Open,G,Hard,5,Denis Shapovalov,David Goffin,6-7(0) 6-3 6-4 6-3,130.0,83.0,63.0,25.0,157.0,95.0,65.0,27.0
2020-08-31,Us Open,G,Hard,5,Borna Coric,Jordan Thompson,7-5 6-1 6-3,87.0,62.0,47.0,12.0,80.0,44.0,28.0,14.0
2020-08-31,Us Open,G,Hard,5,Alexander Zverev,Alejandro Davidovich Fokina,6-2 6-2 6-1,77.0,51.0,38.0,13.0,75.0,53.0,23.0,9.0
2020-08-31,Us Open,G,Hard,5,Andrey Rublev,Matteo Berrettini,4-6 6-3 6-3 6-3,117.0,68.0,58.0,24.0,110.0,62.0,44.0,25.0
2020-08-31,Us Open,G,Hard,5,Daniil Medvedev,Frances Tiafoe,6-4 6-1 6-0,60.0,31.0,22.0,20.0,70.0,44.0,24.0,6.0
2020-08-31,Us Open,G,Hard,5,Alex De Minaur,Vasek Pospisil,7-6(6) 6-3 6-2,85.0,50.0,40.0,22.0,110.0,66.0,48.0,14.0
2020-08-31,Us Open,G,Hard,5,Dominic Thiem,Felix Auger Aliassime,7-6(4) 6-1 6-1,80.0,54.0,40.0,18.0,88.0,53.0,32.0,14.0
2020-08-31,Us Open,G,Hard,5,Pablo Carreno Busta,Denis Shapovalov,3-6 7-6(5) 7-6(4) 0-6 6-3,144.0,102.0,69.0,23.0,169.0,104.0,82.0,26.0
2020-08-31,Us Open,G,Hard,5,Alexander Zverev,Borna Coric,1-6 7-6(5) 7-6(1) 6-3,141.0,100.0,76.0,17.0,127.0,92.0,64.0,20.0
2020-08-31,Us Open,G,Hard,5,Daniil Medvedev,Andrey Rublev,7-6(6) 6-3 7-6(5),97.0,57.0,51.0,26.0,100.0,51.0,40.0,30.0
2020-08-31,Us Open,G,Hard,5,Dominic Thiem,Alex De Minaur,6-1 6-2 6-4,89.0,53.0,44.0,14.0,76.0,43.0,21.0,17.0
2020-08-31,Us Open,G,Hard,5,Alexander Zverev,Pablo Carreno Busta,3-6 2-6 6-3 6-4 6-3,138.0,86.0,67.0,19.0,149.0,106.0,68.0,18.0
2020-08-31,Us Open,G,Hard,5,Dominic Thiem,Daniil Medvedev,6-2 7-6(7) 7-6(5),114.0,67.0,53.0,26.0,126.0,74.0,56.0,21.0
2020-08-31,Us Open,G,Hard,5,Dominic Thiem,Alexander Zverev,2-6 4-6 6-4 6-3 7-6(6),165.0,103.0,70.0,30.0,157.0,101.0,71.0,23.0
2020-09-07,Kitzbuhel,A,Clay,3,Miomir Kecmanovic,Yannick Hanfmann,6-4 6-4,57.0,20.0,13.0,27.0,52.0,28.0,20.0,11.0
2020-09-07,Kitzbuhel,A,Clay,3,Miomir Kecmanovic,Marc Andrea Huesler,6-2 5-7 6-3,109.0,43.0,37.0,30.0,110.0,56.0,38.0,22.0
2020-09-07,Kitzbuhel,A,Clay,3,Yannick Hanfmann,Laslo Djere,4-6 6-3 7-6(5),100.0,58.0,42.0,21.0,98.0,50.0,39.0,18.0
2020-09-07,Kitzbuhel,A,Clay,3,Marc Andrea Huesler,Feliciano Lopez,6-4 6-3,56.0,29.0,22.0,16.0,77.0,39.0,26.0,14.0
2020-09-07,Kitzbuhel,A,Clay,3,Miomir Kecmanovic,Federico Delbonis,6-4 6-7(5) 7-5,101.0,53.0,46.0,29.0,118.0,75.0,58.0,21.0
2020-09-07,Kitzbuhel,A,Clay,3,Yannick Hanfmann,Maximilian Marterer,6-2 7-5,54.0,36.0,28.0,10.0,58.0,33.0,22.0,11.0
2020-09-07,Kitzbuhel,A,Clay,3,Laslo Djere,Diego Schwartzman,7-6(2) 6-3,77.0,41.0,29.0,17.0,68.0,39.0,23.0,12.0
2020-09-07,Kitzbuhel,A,Clay,3,Marc Andrea Huesler,Fabio Fognini,6-1 6-2,44.0,25.0,22.0,12.0,45.0,20.0,13.0,8.0
2020-09-07,Kitzbuhel,A,Clay,3,Feliciano Lopez,Guido Pella,7-5 6-7(4) 7-6(3),118.0,66.0,61.0,25.0,127.0,66.0,52.0,32.0
2020-09-07,Kitzbuhel,A,Clay,3,Federico Delbonis,Nikoloz Basilashvili,7-5 6-3,60.0,33.0,28.0,12.0,79.0,45.0,31.0,9.0
2020-09-07,Kitzbuhel,A,Clay,3,Miomir Kecmanovic,Jordan Thompson,6-2 6-2,45.0,29.0,24.0,10.0,52.0,27.0,17.0,8.0
2020-09-07,Kitzbuhel,A,Clay,3,Maximilian Marterer,Hubert Hurkacz,6-1 6-4,55.0,30.0,26.0,9.0,46.0,27.0,15.0,5.0
2020-09-07,Kitzbuhel,A,Clay,3,Yannick Hanfmann,Dusan Lajovic,4-6 6-3 6-4,95.0,55.0,35.0,24.0,104.0,64.0,36.0,23.0
2020-09-07,Kitzbuhel,A,Clay,3,Laslo Djere,Jannik Sinner,6-4 6-4,50.0,22.0,20.0,17.0,63.0,31.0,22.0,15.0
2020-09-07,Kitzbuhel,A,Clay,3,Diego Schwartzman,Sebastian Ofner,6-2 2-6 7-5,86.0,50.0,36.0,15.0,94.0,59.0,36.0,17.0
2020-09-07,Kitzbuhel,A,Clay,3,Marc Andrea Huesler,Emil Ruusuvuori,3-6 6-4 7-6(2),102.0,53.0,33.0,28.0,101.0,55.0,37.0,24.0
2020-09-07,Kitzbuhel,A,Clay,3,Feliciano Lopez,Pierre Hugues Herbert,6-4 6-3,56.0,28.0,24.0,18.0,58.0,33.0,23.0,12.0
2020-09-07,Kitzbuhel,A,Clay,3,Guido Pella,Yoshihito Nishioka,6-3 6-0,42.0,28.0,22.0,10.0,50.0,28.0,16.0,8.0
2020-09-07,Kitzbuhel,A,Clay,3,Federico Delbonis,Juan Ignacio Londero,6-4 6-0,59.0,32.0,26.0,13.0,45.0,25.0,12.0,11.0
2020-09-07,Kitzbuhel,A,Clay,3,Jordan Thompson,John Millman,6-3 4-6 7-6(2),109.0,53.0,37.0,27.0,108.0,58.0,37.0,22.0
2020-09-07,Kitzbuhel,A,Clay,3,Miomir Kecmanovic,Kei Nishikori,4-6 6-4 6-2,75.0,36.0,24.0,21.0,85.0,45.0,24.0,20.0
2020-09-07,Kitzbuhel,A,Clay,3,Hubert Hurkacz,Joao Sousa,6-3 7-5,58.0,26.0,24.0,19.0,60.0,34.0,24.0,12.0
2020-09-07,Kitzbuhel,A,Clay,3,Maximilian Marterer,Dennis Novak,7-6(6) 6-4,73.0,49.0,36.0,12.0,76.0,53.0,33.0,12.0
2020-09-07,Kitzbuhel,A,Clay,3,Yannick Hanfmann,Alexander Bublik,7-5 6-2,56.0,32.0,24.0,14.0,55.0,30.0,20.0,12.0
2020-09-07,Kitzbuhel,A,Clay,3,Laslo Djere,Albert Ramos,6-1 3-6 7-6(2),88.0,47.0,37.0,19.0,86.0,44.0,28.0,21.0
2020-09-07,Kitzbuhel,A,Clay,3,Jannik Sinner,Philipp Kohlschreiber,6-3 6-2,44.0,26.0,22.0,11.0,50.0,30.0,16.0,9.0
2020-09-07,Kitzbuhel,A,Clay,3,Sebastian Ofner,Radu Albot,6-7(5) 6-4 7-6(4),119.0,58.0,41.0,27.0,108.0,64.0,38.0,24.0
2020-09-14,Rome Masters,M,Clay,3,Novak Djokovic,Diego Schwartzman,7-5 6-3,70.0,48.0,33.0,9.0,66.0,43.0,25.0,8.0
2020-09-14,Rome Masters,M,Clay,3,Novak Djokovic,Casper Ruud,7-5 6-3,79.0,53.0,37.0,16.0,84.0,59.0,36.0,12.0
2020-09-14,Rome Masters,M,Clay,3,Diego Schwartzman,Denis Shapovalov,6-4 5-7 7-6(4),113.0,78.0,44.0,19.0,112.0,61.0,40.0,22.0
2020-09-14,Rome Masters,M,Clay,3,Novak Djokovic,Dominik Koepfer,6-3 4-6 6-3,75.0,48.0,31.0,14.0,102.0,62.0,38.0,13.0
2020-09-14,Rome Masters,M,Clay,3,Casper Ruud,Matteo Berrettini,4-6 6-3 7-6(5),103.0,61.0,46.0,23.0,106.0,70.0,54.0,14.0
2020-09-14,Rome Masters,M,Clay,3,Denis Shapovalov,Grigor Dimitrov,6-2 3-6 6-2,67.0,35.0,28.0,17.0,71.0,44.0,26.0,16.0
2020-09-14,Rome Masters,M,Clay,3,Diego Schwartzman,Rafael Nadal,6-2 7-5,60.0,36.0,23.0,14.0,63.0,27.0,13.0,16.0
2020-09-14,Rome Masters,M,Clay,3,Novak Djokovic,Filip Krajinovic,7-6(7) 6-3,77.0,50.0,35.0,14.0,96.0,64.0,40.0,14.0
2020-09-14,Rome Masters,M,Clay,3,Dominik Koepfer,Lorenzo Musetti,6-4 6-0,52.0,29.0,22.0,14.0,46.0,27.0,17.0,7.0
2020-09-14,Rome Masters,M,Clay,3,Matteo Berrettini,Stefano Travaglia,7-6(5) 7-6(1),70.0,51.0,36.0,14.0,82.0,50.0,34.0,18.0
2020-09-14,Rome Masters,M,Clay,3,Casper Ruud,Marin Cilic,6-2 7-6(6),63.0,40.0,34.0,12.0,58.0,29.0,27.0,15.0
2020-09-14,Rome Masters,M,Clay,3,Denis Shapovalov,Ugo Humbert,6-7(5) 6-1 6-4,95.0,55.0,47.0,25.0,115.0,66.0,51.0,20.0
2020-09-14,Rome Masters,M,Clay,3,Grigor Dimitrov,Jannik Sinner,4-6 6-4 6-4,86.0,50.0,35.0,19.0,106.0,66.0,44.0,17.0
2020-09-14,Rome Masters,M,Clay,3,Diego Schwartzman,Hubert Hurkacz,3-6 6-2 6-4,75.0,53.0,36.0,10.0,83.0,45.0,30.0,21.0
2020-09-14,Rome Masters,M,Clay,3,Rafael Nadal,Dusan Lajovic,6-1 6-3,41.0,27.0,17.0,9.0,62.0,42.0,17.0,9.0
2020-09-14,Rome Masters,M,Clay,3,Novak Djokovic,Salvatore Caruso,6-3 6-2,48.0,32.0,26.0,11.0,62.0,35.0,23.0,11.0
2020-09-14,Rome Masters,M,Clay,3,Filip Krajinovic,Marco Cecchinato,6-4 6-1,41.0,27.0,24.0,9.0,67.0,41.0,24.0,11.0
2020-09-14,Rome Masters,M,Clay,3,Lorenzo Musetti,Kei Nishikori,6-3 6-4,73.0,50.0,39.0,10.0,61.0,38.0,28.0,10.0
2020-09-14,Rome Masters,M,Clay,3,Dominik Koepfer,Gael Monfils,6-2 6-4,60.0,37.0,26.0,14.0,57.0,31.0,19.0,11.0
2020-09-14,Rome Masters,M,Clay,3,Matteo Berrettini,Federico Coria,7-5 6-1,48.0,34.0,31.0,7.0,70.0,52.0,28.0,9.0
2020-09-14,Rome Masters,M,Clay,3,Stefano Travaglia,Borna Coric,7-6(2) 7-5,80.0,35.0,28.0,20.0,87.0,40.0,27.0,21.0
2020-09-14,Rome Masters,M,Clay,3,Casper Ruud,Lorenzo Sonego,6-3 6-4,61.0,45.0,30.0,8.0,71.0,46.0,26.0,11.0
2020-09-14,Rome Masters,M,Clay,3,Marin Cilic,David Goffin,6-2 6-2,40.0,26.0,23.0,9.0,54.0,25.0,16.0,11.0
2020-09-14,Rome Masters,M,Clay,3,Ugo Humbert,Fabio Fognini,7-5 7-6(4),79.0,50.0,31.0,11.0,71.0,37.0,25.0,13.0
2020-09-14,Rome Masters,M,Clay,3,Denis Shapovalov,Pedro Martinez,6-4 6-4,61.0,30.0,17.0,21.0,65.0,38.0,26.0,10.0
2020-09-14,Rome Masters,M,Clay,3,Grigor Dimitrov,Yoshihito Nishioka,6-1 6-0,48.0,25.0,24.0,10.0,38.0,22.0,8.0,4.0
2020-09-14,Rome Masters,M,Clay,3,Jannik Sinner,Stefanos Tsitsipas,6-1 6-7(9) 6-2,81.0,55.0,38.0,18.0,101.0,60.0,32.0,20.0
2020-09-14,Rome Masters,M,Clay,3,Diego Schwartzman,John Millman,6-4 7-6(1),77.0,49.0,31.0,14.0,90.0,51.0,32.0,16.0
2020-09-14,Rome Masters,M,Clay,3,Hubert Hurkacz,Andrey Rublev,7-6(6) 3-6 6-2,89.0,54.0,41.0,19.0,82.0,49.0,38.0,20.0
2020-09-14,Rome Masters,M,Clay,3,Dusan Lajovic,Milos Raonic,7-6(3) 4-6 6-2,106.0,75.0,52.0,16.0,91.0,51.0,38.0,19.0
2020-09-14,Rome Masters,M,Clay,3,Rafael Nadal,Pablo Carreno Busta,6-1 6-1,39.0,19.0,15.0,16.0,56.0,41.0,19.0,5.0
2020-09-14,Rome Masters,M,Clay,3,Salvatore Caruso,Tennys Sandgren,3-6 6-3 7-6(4),117.0,59.0,43.0,31.0,95.0,59.0,40.0,21.0
2020-09-14,Rome Masters,M,Clay,3,Marco Cecchinato,Kyle Edmund,3-6 7-6(7) 6-2,85.0,65.0,43.0,15.0,91.0,58.0,45.0,13.0
2020-09-14,Rome Masters,M,Clay,3,Filip Krajinovic,Felix Auger Aliassime,6-4 7-5,59.0,30.0,27.0,17.0,74.0,47.0,31.0,13.0
2020-09-14,Rome Masters,M,Clay,3,Lorenzo Musetti,Stan Wawrinka,6-0 7-6(2),54.0,36.0,25.0,12.0,69.0,39.0,23.0,12.0
2020-09-14,Rome Masters,M,Clay,3,Kei Nishikori,Albert Ramos,6-4 7-6(3),78.0,43.0,33.0,22.0,83.0,48.0,34.0,21.0
2020-09-14,Rome Masters,M,Clay,3,Dominik Koepfer,Alex De Minaur,3-6 6-3 7-6(5),104.0,69.0,42.0,15.0,113.0,58.0,35.0,26.0
2020-09-14,Rome Masters,M,Clay,3,Federico Coria,Jan Lennard Struff,6-1 7-6(5),64.0,50.0,41.0,7.0,64.0,36.0,29.0,12.0
2020-09-14,Rome Masters,M,Clay,3,Stefano Travaglia,Taylor Fritz,6-4 7-6(4),76.0,39.0,35.0,19.0,71.0,42.0,36.0,13.0
2020-09-14,Rome Masters,M,Clay,3,Borna Coric,Cristian Garin,6-4 6-4,66.0,35.0,25.0,14.0,69.0,39.0,24.0,12.0
2020-09-14,Rome Masters,M,Clay,3,Casper Ruud,Karen Khachanov,6-3 3-6 6-1,75.0,48.0,32.0,18.0,90.0,49.0,32.0,20.0
2020-09-14,Rome Masters,M,Clay,3,Lorenzo Sonego,Nikoloz Basilashvili,6-3 6-1,51.0,32.0,23.0,10.0,52.0,24.0,12.0,11.0
2020-09-14,Rome Masters,M,Clay,3,Marin Cilic,Alexander Bublik,6-7(4) 6-2 6-4,100.0,58.0,44.0,28.0,91.0,49.0,37.0,22.0
