Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Actual_Goals,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2019,2019-08-31,Angers,Dijon,Over 2.5,0.6061,2.1,0.248,0.1299,2.0,False,920.0,920.0,938.0
2019,2019-09-01,Marseille,St Etienne,Over 2.5,0.5917,1.9,0.138,0.0654,1.0,False,846.4,856.52,905.639
2019,2019-09-14,Montpellier,Nice,Over 2.5,0.5092,2.5,0.182,0.1092,3.0,True,947.968,959.3024,967.44886175
2019,2019-09-15,St Etienne,Toulouse,Over 2.5,0.5916,1.9,0.1379,0.0653,4.0,True,1016.221696,1018.8319104320001,997.4663813079482
2019,2019-09-21,Marseille,Montpellier,Over 2.5,0.5379,2.1,0.1177,0.0617,2.0,False,934.92396032,958.8736525030769,968.1159330379618
2019,2019-09-24,Monaco,Nice,Over 2.5,0.7957,1.8,0.5404,0.2402,4.0,True,994.75909378048,1020.2415662632737,1030.0753527523914
2019,2019-09-25,St Etienne,Metz,Over 2.5,0.5812,2.0,0.1624,0.0812,1.0,False,915.1783662780416,938.6222409622119,988.2542934306443
2019,2019-09-28,Nice,Lille,Over 2.5,0.5929,2.1,0.2228,0.1167,2.0,False,841.9640969757983,863.5324616852349,933.2085292865575
2019,2019-10-05,Montpellier,Monaco,Over 2.5,0.6464,1.9,0.2536,0.1201,4.0,True,902.5855119580558,925.7067989265719,986.4574079676484
2019,2019-11-08,Nice,Bordeaux,Over 2.5,0.5203,2.37,0.1701,0.0983,2.0,False,830.3786710014114,851.6502550124461,944.5083066938241
2019,2019-11-23,Lyon,Nice,Over 2.5,0.6415,1.72,0.1437,0.0601,3.0,True,878.2084824510927,895.70782600475,968.9389585547666
2019,2019-11-30,Nice,Angers,Over 2.5,0.5144,2.37,0.16,0.0925,4.0,True,974.4601321277324,993.8774037348707,1022.0368134835678
2019,2019-12-04,Dijon,Montpellier,Over 2.5,0.466,2.5,0.1101,0.066,4.0,True,1091.3953479830602,1075.9468303482777,1064.2341584202707
2019,2019-12-14,Brest,Nice,Over 2.5,0.6475,1.9,0.2558,0.1212,0.0,False,1004.0837201444153,989.8710839204155,996.1763839892943
2019,2019-12-21,Nice,Toulouse,Over 2.5,0.6978,1.8,0.32,0.1422,3.0,True,1068.345078233658,1053.222833291322,1059.9316725646092
2019,2020-02-01,Strasbourg,Lille,Over 2.5,0.4658,2.5,0.1096,0.0658,3.0,True,1196.5464876216968,1139.7977501878688,1103.4948643070147
2019,2020-02-08,Nice,Nimes,Over 2.5,0.5783,2.0,0.1567,0.0783,4.0,True,1292.2702066314325,1229.1009039150883,1146.724275616242
2019,2020-02-09,Montpellier,St Etienne,Over 2.5,0.4924,2.37,0.1218,0.0704,1.0,False,1188.888590100918,1154.2486588666595,1111.8065214237274
2019,2020-02-14,Monaco,Montpellier,Over 2.5,0.6329,1.9,0.2251,0.1066,1.0,False,1093.7775028928445,1061.9087661573267,1049.239609430607
2019,2020-02-15,Toulouse,Nice,Over 2.5,0.6038,1.9,0.1636,0.0775,2.0,False,1006.275302661417,976.9560648647405,1006.3257094048952
2019,2020-02-21,Metz,Lyon,Over 2.5,0.4982,2.3,0.1122,0.0634,2.0,False,925.7732784485036,922.1488296258285,978.0982732560879
2020,2020-08-21,Bordeaux,Nantes,Over 2.5,0.3947,3.0,0.0921,0.0614,0.0,False,851.7114161726233,879.6838760215591,955.5775605143664
2020,2020-08-29,Rennes,Montpellier,Over 2.5,0.5002,2.3,0.1157,0.0654,3.0,True,940.2894034545761,945.8405019177604,991.5096657336078
2020,2020-08-30,Metz,Monaco,Over 2.5,0.5988,2.0,0.1976,0.0988,1.0,False,865.06625117821,870.1732617643396,942.5290882463676
2020,2020-09-12,Montpellier,Nice,Over 2.5,0.605,2.2,0.2759,0.1505,4.0,True,948.1126112913182,953.7098948937162,1020.5422208805194
2020,2020-09-15,Montpellier,Lyon,Over 2.5,0.5933,2.0,0.1867,0.0933,3.0,True,1023.9616201946237,1030.0066864852135,1068.1760290401176
2020,2020-09-20,Nice,Paris SG,Over 2.5,0.6965,1.8,0.3172,0.141,3.0,True,1089.4951638870796,1095.9271144202671,1135.9411163224227
2020,2020-09-20,Montpellier,Angers,Over 2.5,0.4993,2.3,0.1141,0.0645,5.0,True,1202.8026609313358,1177.2065488612461,1178.064652768449
2020,2020-10-03,Nice,Nantes,Over 2.5,0.5218,2.2,0.1233,0.0673,3.0,True,1318.271716380744,1264.2962893460012,1221.641264274354
2020,2020-10-04,Montpellier,Nimes,Over 2.5,0.6699,1.9,0.3032,0.1436,1.0,False,1212.8099790702845,1163.1525861983212,1129.0408564423578
2020,2020-10-18,St Etienne,Nice,Over 2.5,0.5661,2.1,0.1716,0.0899,4.0,True,1319.5372572284696,1265.5100137837735,1182.3202944578727
2020,2020-10-18,Monaco,Montpellier,Over 2.5,0.6449,1.72,0.1516,0.0635,2.0,False,1213.974276650192,1169.5843547389634,1137.5103552979194
2020,2020-10-25,Nice,Lille,Over 2.5,0.5381,2.1,0.1183,0.062,2.0,False,1116.8563345181767,1100.4034401561537,1103.8684865399835
2020,2020-11-08,Nimes,Angers,Over 2.5,0.5248,2.2,0.1287,0.0702,6.0,True,1224.0745426319218,1185.376593805012,1146.4888488052923
