Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2024,2025-01-31,Parma,Lecce,BTTS Yes,0.7128,1.86,0.3787,0.1751,True,1541.3906989253935,1541.3906989253935,1353.2471451937045
2024,2025-02-01,Monza,Verona,BTTS Yes,0.5819,2.2,0.2334,0.1273,False,1418.079443011362,1418.079443011362,1274.2851742716518
2024,2025-02-01,Bologna,Como,BTTS Yes,0.6967,2.03,0.4023,0.2041,False,1304.633087570453,1304.633087570453,1172.3423603299198
2024,2025-02-02,Juventus,Empoli,BTTS Yes,0.6243,2.0,0.2485,0.1243,True,1409.0037345760893,1409.0037345760893,1245.174129465416
2024,2025-02-07,Como,Juventus,BTTS Yes,0.6815,2.0,0.3629,0.1815,True,1521.7240333421764,1521.7240333421764,1344.7880598226493
2024,2025-02-09,Lecce,Bologna,BTTS Yes,0.6675,2.2,0.3904,0.2129,False,1399.9861106748024,1399.9861106748024,1237.2050150368373
2024,2025-02-15,Lazio,Napoli,BTTS Yes,0.6056,2.1,0.2471,0.1294,True,1523.184888414185,1523.184888414185,1321.276188821128
2024,2025-02-16,Juventus,Inter,BTTS Yes,0.689,2.1,0.4063,0.2128,False,1401.3300973410503,1401.3300973410503,1215.5740937154378
2024,2025-02-16,Udinese,Empoli,BTTS Yes,0.719,2.1,0.4636,0.2428,False,1289.2236895537662,1289.2236895537662,1118.3281662182028
2024,2025-02-16,Fiorentina,Como,BTTS Yes,0.6585,1.97,0.3064,0.1508,False,1186.085794389465,1186.085794389465,1032.6642286858885
2024,2025-02-16,Monza,Lecce,BTTS Yes,0.6767,2.3,0.4281,0.242,False,1091.198930838308,1091.198930838308,950.0510903910174
2024,2025-02-21,Lecce,Udinese,BTTS Yes,0.6111,2.3,0.3119,0.1763,False,1003.9030163712432,1003.9030163712432,875.9708566177778
2024,2025-02-23,Como,Napoli,BTTS Yes,0.6039,2.2,0.2739,0.1494,True,1100.2777059428827,1100.2777059428827,947.9493819060606
2024,2025-03-01,Napoli,Inter,BTTS Yes,0.5972,2.2,0.2616,0.1427,True,1205.9043657133993,1205.9043657133993,1022.3444493980483
2024,2025-03-02,Bologna,Cagliari,BTTS Yes,0.6552,2.0,0.3104,0.1552,True,1302.3767149704713,1302.3767149704713,1101.6783786713368
2024,2025-03-16,Bologna,Lazio,BTTS Yes,0.6747,2.2,0.4036,0.2201,False,1198.1865777728335,1198.1865777728335,1013.5441083776298
2024,2025-03-30,Napoli,Milan,BTTS Yes,0.6645,2.02,0.3356,0.1695,True,1295.9586025190968,1295.9586025190968,1096.2493076212443
2024,2025-03-31,Lazio,Torino,BTTS Yes,0.688,2.08,0.3991,0.2073,True,1407.9294257767467,1407.9294257767467,1190.9652477997197
2024,2025-04-04,Genoa,Udinese,BTTS Yes,0.5425,2.75,0.2811,0.1789,False,1295.295071714607,1295.295071714607,1107.2701650105944
2024,2025-04-07,Bologna,Napoli,BTTS Yes,0.5718,2.5,0.2863,0.1718,True,1450.73048032036,1450.73048032036,1226.1494581015443
2024,2025-04-13,Como,Torino,BTTS Yes,0.617,2.1,0.2688,0.1408,False,1334.6720418947311,1334.6720418947311,1143.7522145171206
2024,2025-04-20,Bologna,Inter,BTTS Yes,0.6543,2.2,0.3662,0.1997,False,1227.8982785431526,1227.8982785431526,1052.2520373557509
2024,2025-04-23,Torino,Udinese,BTTS Yes,0.5283,2.5,0.2138,0.1283,False,1129.6664162597003,1129.6664162597003,996.009165959086
2025,2025-08-24,Cagliari,Fiorentina,BTTS Yes,0.6477,2.1,0.3274,0.1715,True,1229.0770608905539,1229.0770608905539,1083.6579725634856
2025,2025-08-29,Cremonese,Sassuolo,BTTS Yes,0.7074,2.1,0.4415,0.2312,True,1337.2358422489226,1337.2358422489226,1179.0198741490724
2025,2025-09-15,Verona,Cremonese,BTTS Yes,0.5586,2.3,0.2191,0.1239,False,1230.256974869009,1230.256974869009,1114.439060542557
2025,2025-09-27,Cagliari,Inter,BTTS Yes,0.6843,1.8,0.2898,0.1288,False,1131.8364168794883,1131.8364168794883,1033.6979506062487
2025,2025-09-27,Juventus,Atalanta,BTTS Yes,0.7138,2.03,0.4359,0.2212,True,1225.099737630358,1225.099737630358,1118.8746617362035
2025,2025-09-28,Sassuolo,Udinese,BTTS Yes,0.597,2.1,0.2306,0.1208,True,1332.9085145418296,1332.9085145418296,1189.8280984102048
2025,2025-09-28,Pisa,Fiorentina,BTTS Yes,0.6079,2.2,0.2811,0.1534,False,1226.2758333784832,1226.2758333784832,1106.2129287944276
2025,2025-10-05,Juventus,Milan,BTTS Yes,0.6327,2.1,0.2987,0.1565,False,1128.1737667082045,1128.1737667082045,1023.6064783367037
2025,2025-10-05,Udinese,Cagliari,BTTS Yes,0.6157,2.3,0.3201,0.1809,True,1245.5038384458578,1245.5038384458578,1130.061552083721
2025,2025-10-19,Atalanta,Lazio,BTTS Yes,0.7198,1.8,0.3696,0.1642,False,1145.863531370189,1145.863531370189,1039.6566279170233
2025,2025-10-19,Genoa,Parma,BTTS Yes,0.5276,2.5,0.2126,0.1276,False,1054.194448860574,1054.194448860574,984.3988781432336
2025,2025-10-19,Cagliari,Bologna,BTTS Yes,0.6951,2.3,0.4606,0.2604,False,969.8588929517282,969.8588929517282,905.6469678917749
2025,2025-10-20,Cremonese,Udinese,BTTS Yes,0.7637,2.2,0.5667,0.3091,True,1062.9653466750942,1062.9653466750942,992.5890768093853
2025,2025-10-25,Cremonese,Atalanta,BTTS Yes,0.7474,1.88,0.4603,0.2155,True,1137.7981070810208,1137.7981070810208,1062.467347816766
2025,2025-10-25,Napoli,Inter,BTTS Yes,0.7216,2.1,0.4685,0.2454,True,1237.9243405041507,1237.9243405041507,1155.9644744246416
2025,2025-10-26,Lazio,Juventus,BTTS Yes,0.5987,2.2,0.2642,0.1441,False,1138.8903932638186,1138.8903932638186,1079.613020888894
2025,2025-10-26,Fiorentina,Bologna,BTTS Yes,0.7533,2.2,0.5477,0.2988,True,1248.2238710171453,1248.2238710171453,1183.2558708942279
2025,2025-10-26,Torino,Genoa,BTTS Yes,0.5126,2.75,0.2341,0.149,True,1422.9752129595456,1422.9752129595456,1304.4434581213761
2025,2025-10-28,Atalanta,Milan,BTTS Yes,0.6612,2.0,0.3224,0.1612,True,1536.8132299963092,1536.8132299963092,1408.7989347710861
2025,2025-10-29,Juventus,Udinese,BTTS Yes,0.6285,1.98,0.2495,0.1235,True,1657.29938722802,1657.29938722802,1494.9152916563057
2025,2025-10-29,Genoa,Cremonese,BTTS Yes,0.6059,2.5,0.3432,0.2059,False,1524.7154362497783,1524.7154362497783,1375.3220683238012
2025,2025-10-29,Inter,Fiorentina,BTTS Yes,0.7804,1.73,0.4796,0.2024,False,1402.738201349796,1402.738201349796,1265.296302857897
2025,2025-10-29,Bologna,Torino,BTTS Yes,0.5904,2.2,0.2491,0.1359,False,1290.5191452418123,1290.5191452418123,1186.4999755974216
2025,2025-11-01,Udinese,Atalanta,BTTS Yes,0.6991,1.85,0.3452,0.1586,False,1187.2776136224675,1187.2776136224675,1091.5799775496278
2025,2025-11-02,Fiorentina,Lecce,BTTS Yes,0.5755,2.2,0.2217,0.1209,False,1092.29540453267,1092.29540453267,1031.0791572939397
2025,2025-11-09,Bologna,Napoli,BTTS Yes,0.5428,2.5,0.238,0.1428,False,1004.9117721700565,1004.9117721700565,969.7299474349503
2025,2025-11-22,Cagliari,Genoa,BTTS Yes,0.4839,2.75,0.189,0.1203,True,1145.5994202738643,1145.5994202738643,1049.9144924634777
2025,2025-11-23,Inter,Milan,BTTS Yes,0.6711,1.88,0.2973,0.1391,False,1053.9514666519551,1053.9514666519551,971.8795978111298
2025,2025-11-29,Genoa,Verona,BTTS Yes,0.5042,2.75,0.2208,0.1405,True,1201.504671983229,1201.504671983229,1065.763166959685
2025,2025-11-30,Lecce,Torino,BTTS Yes,0.5737,2.75,0.3301,0.2101,True,1369.7153260608811,1369.7153260608811,1214.9700103340408
2025,2025-12-08,Udinese,Genoa,BTTS Yes,0.7321,2.5,0.5535,0.3321,True,1534.0811651881868,1534.0811651881868,1360.7664115741256
2025,2025-12-13,Torino,Cremonese,BTTS Yes,0.7528,2.2,0.5468,0.2983,False,1411.3546719731319,1411.3546719731319,1251.9050986481957
2025,2025-12-14,Udinese,Napoli,BTTS Yes,0.5653,2.3,0.231,0.1305,False,1298.4462982152813,1298.4462982152813,1179.6075792012623
2025,2025-12-21,Genoa,Atalanta,BTTS Yes,0.639,2.1,0.3108,0.1628,False,1194.5705943580588,1194.5705943580588,1087.952070297324
2025,2025-12-21,Fiorentina,Udinese,BTTS Yes,0.638,2.1,0.3089,0.1618,True,1299.692806661568,1299.692806661568,1180.370878788906
2025,2025-12-21,Sassuolo,Torino,BTTS Yes,0.6553,2.2,0.3681,0.2008,False,1195.7173821286426,1195.7173821286426,1085.9412084857936
2025,2025-12-27,Torino,Cagliari,BTTS Yes,0.6255,2.2,0.3135,0.171,True,1310.5062508129922,1310.5062508129922,1188.0739791438825
2025,2026-01-02,Cagliari,Milan,BTTS Yes,0.686,2.1,0.4006,0.2098,False,1205.6657507479529,1205.6657507479529,1093.028060812372
2025,2026-01-03,Genoa,Pisa,BTTS Yes,0.6663,2.63,0.4616,0.2861,True,1362.8845646454859,1362.8845646454859,1235.5589199423052
2025,2026-01-04,Verona,Torino,BTTS Yes,0.6573,2.5,0.4288,0.2573,False,1253.853799473847,1253.853799473847,1136.7142063469207
2025,2026-01-07,Torino,Udinese,BTTS Yes,0.5669,2.3,0.2337,0.1321,True,1384.254594619127,1384.254594619127,1223.050492104485
2025,2026-01-08,Milan,Genoa,BTTS Yes,0.6528,2.0,0.3056,0.1528,True,1494.9949621886572,1494.9949621886572,1316.4915497012678
2025,2026-01-12,Genoa,Cagliari,BTTS Yes,0.7517,2.63,0.5994,0.3715,False,1375.3953652135647,1375.3953652135647,1211.1722257251663
2025,2026-01-15,Verona,Bologna,BTTS Yes,0.6526,2.3,0.3853,0.2178,True,1518.4364831957755,1518.4364831957755,1337.1341372005836
2025,2026-01-18,Bologna,Fiorentina,BTTS Yes,0.7336,2.0,0.4672,0.2336,True,1639.9114018514376,1639.9114018514376,1444.1048681766304
2025,2026-01-18,Parma,Genoa,BTTS Yes,0.5898,2.63,0.3382,0.2096,False,1508.7184897033226,1508.7184897033226,1328.5764787224998
2025,2026-01-19,Cremonese,Verona,BTTS Yes,0.6334,2.38,0.3677,0.2132,False,1388.0210105270567,1388.0210105270567,1222.2903604246999
2025,2026-01-24,Fiorentina,Cagliari,BTTS Yes,0.7398,2.0,0.4796,0.2398,True,1499.0626913692213,1499.0626913692213,1320.0735892586758
2025,2026-01-24,Como,Torino,BTTS Yes,0.6234,2.1,0.281,0.1472,False,1379.1376760596836,1379.1376760596836,1227.3384196132538
2025,2026-01-25,Genoa,Bologna,BTTS Yes,0.6898,2.38,0.4651,0.2697,True,1531.3944754966726,1531.3944754966726,1362.836581138557
2025,2026-01-26,Verona,Udinese,BTTS Yes,0.6808,2.63,0.485,0.3006,True,1731.0883151014386,1731.0883151014386,1540.5504713190248
2025,2026-01-31,Cagliari,Verona,BTTS Yes,0.6838,2.5,0.4729,0.2838,False,1592.6012498933235,1592.6012498933235,1417.3064336135028
2025,2026-02-06,Verona,Pisa,BTTS Yes,0.7335,2.38,0.5405,0.3134,False,1465.1931499018576,1465.1931499018576,1303.9219189244227
2025,2026-02-07,Fiorentina,Torino,BTTS Yes,0.6903,1.93,0.3573,0.1722,True,1574.2035202545558,1574.2035202545558,1400.9337096923998
2025,2026-02-07,Genoa,Napoli,BTTS Yes,0.6189,2.63,0.3851,0.2387,True,1779.4796592957498,1779.4796592957498,1583.6154654362888
2025,2026-02-15,Torino,Bologna,BTTS Yes,0.6164,2.1,0.2676,0.1402,True,1936.0738693137757,1936.0738693137757,1700.1537275377452
2025,2026-02-21,Juventus,Como,BTTS Yes,0.653,2.0,0.306,0.153,False,1781.1879597686736,1781.1879597686736,1570.0919673811077
2025,2026-02-21,Cagliari,Lazio,BTTS Yes,0.5698,2.38,0.2581,0.1497,False,1638.6929229871798,1638.6929229871798,1468.7817831858417
2025,2026-02-22,Genoa,Torino,BTTS Yes,0.6504,2.3,0.3815,0.2156,False,1507.5974891482053,1507.5974891482053,1351.2792405309744
2025,2026-02-23,Bologna,Udinese,BTTS Yes,0.7309,2.1,0.4862,0.2547,False,1386.989690016349,1386.989690016349,1243.1769012884965
2025,2026-03-01,Roma,Juventus,BTTS Yes,0.5682,2.3,0.236,0.1334,True,1531.2366177780493,1531.2366177780493,1338.5285696173241
2025,2026-03-01,Torino,Lazio,BTTS Yes,0.5825,2.5,0.3041,0.1825,False,1408.7376883558054,1408.7376883558054,1236.7669351121672
2025,2026-03-02,Pisa,Bologna,BTTS Yes,0.6633,2.1,0.3571,0.1871,False,1296.038673287341,1296.038673287341,1137.8255803031939
2025,2026-03-06,Napoli,Torino,BTTS Yes,0.6878,2.2,0.4277,0.2333,True,1420.4583859229258,1420.4583859229258,1247.0568360123004
2025,2026-03-08,Genoa,Roma,BTTS Yes,0.5849,2.3,0.2656,0.1501,True,1568.18605805891,1568.18605805891,1354.7027820968822
2025,2026-03-14,Udinese,Juventus,BTTS Yes,0.7783,1.91,0.5347,0.2547,False,1442.7311734141972,1442.7311734141972,1246.3265595291316
2025,2026-03-15,Verona,Genoa,BTTS Yes,0.5298,2.63,0.2413,0.1496,False,1327.3126795410615,1327.3126795410615,1171.1419098255367
2025,2026-03-15,Pisa,Cagliari,BTTS Yes,0.534,2.5,0.2234,0.134,True,1486.5902010859888,1486.5902010859888,1269.254323321171
2025,2026-03-15,Sassuolo,Bologna,BTTS Yes,0.6787,2.0,0.3574,0.1787,False,1367.6629849991098,1367.6629849991098,1167.713977455477
2025,2026-03-15,Como,Roma,BTTS Yes,0.6307,2.1,0.295,0.1545,True,1488.0173276790315,1488.0173276790315,1262.4447738765527
2025,2026-03-20,Genoa,Udinese,BTTS Yes,0.617,2.5,0.3616,0.217,False,1368.975941464709,1368.975941464709,1161.4491919664285
2025,2026-03-20,Cagliari,Napoli,BTTS Yes,0.6078,2.5,0.3464,0.2078,False,1259.4578661475323,1259.4578661475323,1068.5332566091142
2025,2026-04-05,Pisa,Torino,BTTS Yes,0.7482,2.3,0.5546,0.3135,False,1158.7012368557298,1158.7012368557298,983.050596080385
2025,2026-04-06,Juventus,Genoa,BTTS Yes,0.7263,1.91,0.4255,0.2027,False,1066.0051379072713,1066.0051379072713,904.4065483939543
2025,2026-04-12,Genoa,Sassuolo,BTTS Yes,0.7189,2.1,0.4633,0.2427,True,1159.8135900431112,1159.8135900431112,983.9943246526223
2025,2026-04-12,Parma,Napoli,BTTS Yes,0.5839,2.2,0.2371,0.1293,True,1271.15569468725,1271.15569468725,1053.9858409651633
2025,2026-04-12,Como,Inter,BTTS Yes,0.6502,1.91,0.2658,0.1266,True,1363.6958292604818,1363.6958292604818,1117.7198377754062
2025,2026-04-18,Roma,Atalanta,BTTS Yes,0.6407,2.0,0.2813,0.1407,True,1472.7914956013203,1472.7914956013203,1196.3234853669617
2025,2026-04-25,Bologna,Roma,BTTS Yes,0.6109,2.1,0.2571,0.1347,False,1354.9681759532148,1354.9681759532148,1119.4297933450002
2025,2026-04-26,Genoa,Como,BTTS Yes,0.7072,2.0,0.4143,0.2072,False,1246.5707218769576,1246.5707218769576,1029.8754098774002
2025,2026-04-26,Torino,Inter,BTTS Yes,0.7569,1.67,0.394,0.1581,True,1313.3869125695626,1313.3869125695626,1085.0767318468288
2025,2026-05-02,Como,Napoli,BTTS Yes,0.6671,2.2,0.3896,0.2125,False,1208.3159595639977,1208.3159595639977,998.2705932990825
2025,2026-05-02,Udinese,Torino,BTTS Yes,0.636,2.1,0.3051,0.1598,False,1111.6506827988778,1111.6506827988778,922.127503795195
