tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2016-01-04,Brisbane,A,Hard,3,Mikhail Kukushkin,Denis Istomin,6-2 7-5,67.0,36.0,27.0,20.0,53.0,32.0,22.0,12.0
2016-01-04,Brisbane,A,Hard,3,Radek Stepanek,Dusan Lajovic,6-0 6-3,48.0,25.0,18.0,16.0,46.0,25.0,15.0,8.0
2016-01-04,Brisbane,A,Hard,3,Bernard Tomic,Nicolas Mahut,6-4 6-3,59.0,34.0,28.0,14.0,50.0,29.0,21.0,10.0
2016-01-04,Brisbane,A,Hard,3,Ivan Dodig,Oliver Anderson,6-3 6-2,49.0,30.0,24.0,13.0,52.0,30.0,22.0,9.0
2016-01-04,Brisbane,A,Hard,3,Lucas Pouille,Yoshihito Nishioka,4-6 6-3 7-5,95.0,64.0,53.0,15.0,120.0,64.0,42.0,30.0
2016-01-04,Brisbane,A,Hard,3,David Goffin,Thomaz Bellucci,6-4 6-4,57.0,30.0,23.0,16.0,66.0,40.0,25.0,15.0
2016-01-04,Brisbane,A,Hard,3,Dominic Thiem,James Duckworth,3-6 6-4 6-3,80.0,48.0,35.0,21.0,93.0,42.0,32.0,26.0
2016-01-04,Brisbane,A,Hard,3,Denis Kudla,John Patrick Smith,4-6 6-3 6-2,73.0,44.0,36.0,19.0,85.0,40.0,25.0,25.0
2016-01-04,Brisbane,A,Hard,3,Hyeon Chung,Sam Groth,7-6(8) 6-4,73.0,48.0,35.0,14.0,84.0,52.0,39.0,10.0
2016-01-04,Brisbane,A,Hard,3,Grigor Dimitrov,Gilles Simon,6-3 7-6(10),81.0,46.0,36.0,18.0,91.0,55.0,36.0,16.0
2016-01-04,Brisbane,A,Hard,3,Viktor Troicki,Steve Johnson,7-6(3) 6-1,56.0,34.0,28.0,13.0,62.0,33.0,20.0,14.0
2016-01-04,Brisbane,A,Hard,3,Tobias Kamke,Benjamin Mitchell,6-2 6-4,59.0,36.0,29.0,13.0,59.0,37.0,24.0,10.0
2016-01-04,Brisbane,A,Hard,3,Kei Nishikori,Mikhail Kukushkin,6-3 6-4,61.0,40.0,29.0,13.0,58.0,36.0,23.0,10.0
2016-01-04,Brisbane,A,Hard,3,Bernard Tomic,Radek Stepanek,7-6(6) 4-6 7-6(4),114.0,78.0,56.0,17.0,107.0,66.0,54.0,18.0
2016-01-04,Brisbane,A,Hard,3,Milos Raonic,Ivan Dodig,6-7(2) 6-1 6-4,106.0,62.0,51.0,23.0,100.0,66.0,47.0,17.0
2016-01-04,Brisbane,A,Hard,3,Lucas Pouille,David Goffin,7-6(5) 4-6 6-3,106.0,57.0,45.0,24.0,92.0,50.0,40.0,20.0
2016-01-04,Brisbane,A,Hard,3,Dominic Thiem,Denis Kudla,6-3 6-2,45.0,33.0,28.0,8.0,48.0,27.0,19.0,8.0
2016-01-04,Brisbane,A,Hard,3,Marin Cilic,Hyeon Chung,7-5 7-6(3),77.0,44.0,37.0,16.0,79.0,50.0,36.0,15.0
2016-01-04,Brisbane,A,Hard,3,Grigor Dimitrov,Viktor Troicki,5-7 7-6(6) 6-2,117.0,70.0,51.0,25.0,120.0,76.0,51.0,23.0
2016-01-04,Brisbane,A,Hard,3,Roger Federer,Tobias Kamke,6-2 6-1,40.0,22.0,18.0,12.0,46.0,27.0,15.0,6.0
2016-01-04,Brisbane,A,Hard,3,Bernard Tomic,Kei Nishikori,6-3 1-6 6-3,97.0,62.0,45.0,13.0,84.0,52.0,35.0,15.0
2016-01-04,Brisbane,A,Hard,3,Milos Raonic,Lucas Pouille,6-4 6-4,52.0,29.0,27.0,12.0,73.0,43.0,33.0,9.0
2016-01-04,Brisbane,A,Hard,3,Dominic Thiem,Marin Cilic,2-6 7-6(4) 6-4,84.0,55.0,41.0,20.0,98.0,52.0,41.0,27.0
2016-01-04,Brisbane,A,Hard,3,Roger Federer,Grigor Dimitrov,6-4 6-7(4) 6-4,83.0,52.0,45.0,19.0,104.0,62.0,46.0,21.0
2016-01-04,Brisbane,A,Hard,3,Milos Raonic,Bernard Tomic,7-6(5) 7-6(5),79.0,49.0,40.0,19.0,84.0,54.0,41.0,16.0
2016-01-04,Brisbane,A,Hard,3,Roger Federer,Dominic Thiem,6-1 6-4,49.0,27.0,23.0,12.0,55.0,31.0,18.0,9.0
2016-01-04,Brisbane,A,Hard,3,Milos Raonic,Roger Federer,6-4 6-4,60.0,34.0,28.0,14.0,61.0,34.0,25.0,14.0
2016-01-04,Chennai,A,Hard,3,Ramkumar Ramanathan,Daniel Gimeno Traver,6-2 6-0,35.0,24.0,20.0,8.0,58.0,39.0,20.0,6.0
2016-01-04,Chennai,A,Hard,3,Luca Vanni,Jan Lennard Struff,6-4 7-6(5),66.0,37.0,30.0,13.0,77.0,49.0,35.0,13.0
2016-01-04,Chennai,A,Hard,3,Aljaz Bedene,Vasek Pospisil,7-5 7-6(6),75.0,46.0,36.0,16.0,74.0,43.0,31.0,18.0
2016-01-04,Chennai,A,Hard,3,John Millman,Evgeny Donskoy,6-7(5) 6-4 7-6(6),102.0,60.0,40.0,24.0,124.0,61.0,37.0,33.0
2016-01-04,Chennai,A,Hard,3,Austin Krajicek,Rajeev Ram,6-7(0) 6-4 6-4,93.0,62.0,45.0,21.0,101.0,68.0,55.0,14.0
2016-01-04,Chennai,A,Hard,3,Borna Coric,Marcel Granollers,7-6(5) 2-6 6-4,92.0,61.0,41.0,19.0,112.0,73.0,46.0,22.0
2016-01-04,Chennai,A,Hard,3,Gilles Muller,Karen Khachanov,6-7(3) 7-6(4) 6-2,98.0,57.0,47.0,28.0,107.0,67.0,50.0,24.0
2016-01-04,Chennai,A,Hard,3,Thomas Fabbiano,Jozef Kovalik,1-6 6-3 6-4,105.0,78.0,45.0,12.0,86.0,63.0,38.0,11.0
2016-01-04,Chennai,A,Hard,3,Lukas Rosol,Santiago Giraldo,6-3 6-4,69.0,37.0,32.0,15.0,70.0,45.0,30.0,11.0
2016-01-04,Chennai,A,Hard,3,Guillermo Garcia Lopez,Taro Daniel,4-6 7-5 6-2,90.0,57.0,44.0,18.0,106.0,77.0,51.0,10.0
2016-01-04,Chennai,A,Hard,3,Ante Pavic,Nicolas Almagro,3-6 7-5 7-6(1),96.0,54.0,44.0,26.0,99.0,44.0,34.0,37.0
2016-01-04,Chennai,A,Hard,3,Andrey Rublev,Somdev Devvarman,6-3 3-6 6-3,79.0,48.0,33.0,20.0,84.0,51.0,35.0,15.0
2016-01-04,Chennai,A,Hard,3,Ramkumar Ramanathan,Alexander Kudryavtsev,3-6 6-4 6-4,85.0,57.0,43.0,13.0,93.0,57.0,45.0,16.0
2016-01-04,Chennai,A,Hard,3,Aljaz Bedene,Luca Vanni,5-7 6-3 6-4,93.0,53.0,44.0,23.0,85.0,43.0,36.0,23.0
2016-01-04,Chennai,A,Hard,3,Roberto Bautista Agut,John Millman,6-4 6-1,58.0,34.0,26.0,13.0,55.0,37.0,23.0,4.0
2016-01-04,Chennai,A,Hard,3,Borna Coric,Austin Krajicek,6-2 7-5,53.0,30.0,24.0,19.0,69.0,44.0,27.0,13.0
2016-01-04,Chennai,A,Hard,3,Thomas Fabbiano,Gilles Muller,6-4 7-5,61.0,43.0,31.0,9.0,56.0,38.0,30.0,6.0
2016-01-04,Chennai,A,Hard,3,Benoit Paire,Lukas Rosol,7-5 7-5,68.0,34.0,29.0,15.0,81.0,48.0,29.0,13.0
2016-01-04,Chennai,A,Hard,3,Guillermo Garcia Lopez,Ante Pavic,7-6(5) 6-1,81.0,44.0,34.0,19.0,53.0,36.0,27.0,8.0
2016-01-04,Chennai,A,Hard,3,Stan Wawrinka,Andrey Rublev,6-3 6-2,44.0,28.0,23.0,13.0,53.0,39.0,23.0,7.0
2016-01-04,Chennai,A,Hard,3,Aljaz Bedene,Ramkumar Ramanathan,6-7(5) 6-4 6-3,101.0,63.0,50.0,24.0,96.0,60.0,43.0,19.0
2016-01-04,Chennai,A,Hard,3,Borna Coric,Roberto Bautista Agut,3-6 6-4 7-6(1),97.0,60.0,43.0,21.0,113.0,77.0,52.0,15.0
2016-01-04,Chennai,A,Hard,3,Benoit Paire,Thomas Fabbiano,6-4 7-5,88.0,39.0,28.0,19.0,72.0,57.0,33.0,3.0
2016-01-04,Chennai,A,Hard,3,Stan Wawrinka,Guillermo Garcia Lopez,6-4 6-4,51.0,38.0,31.0,8.0,74.0,44.0,26.0,16.0
2016-01-04,Chennai,A,Hard,3,Borna Coric,Aljaz Bedene,7-6(5) 6-7(5) 6-3,134.0,92.0,66.0,20.0,106.0,73.0,52.0,17.0
2016-01-04,Chennai,A,Hard,3,Stan Wawrinka,Benoit Paire,6-3 6-4,61.0,37.0,26.0,17.0,53.0,29.0,24.0,10.0
2016-01-04,Chennai,A,Hard,3,Stan Wawrinka,Borna Coric,6-3 7-5,69.0,38.0,34.0,18.0,63.0,39.0,27.0,12.0
2016-01-04,Doha,A,Hard,3,Rafael Nadal,Pablo Carreno Busta,6-7(5) 6-3 6-1,80.0,59.0,44.0,13.0,82.0,55.0,34.0,11.0
2016-01-04,Doha,A,Hard,3,Robin Haase,Aslan Karatsev,5-7 6-1 7-5,102.0,58.0,38.0,25.0,108.0,63.0,40.0,21.0
2016-01-04,Doha,A,Hard,3,Andrey Kuznetsov,Marsel Ilhan,6-2 6-4,55.0,29.0,25.0,13.0,51.0,30.0,20.0,5.0
2016-01-04,Doha,A,Hard,3,Ricardas Berankis,Andreas Seppi,3-6 6-1 6-4,78.0,50.0,31.0,13.0,106.0,52.0,27.0,26.0
2016-01-04,Doha,A,Hard,3,Illya Marchenko,David Ferrer,6-7(8) 6-3 6-2,102.0,61.0,47.0,22.0,92.0,46.0,31.0,23.0
2016-01-04,Doha,A,Hard,3,Teymuraz Gabashvili,Simone Bolelli,4-6 6-4 6-1,77.0,48.0,36.0,17.0,87.0,55.0,36.0,15.0
2016-01-04,Doha,A,Hard,3,Paul Henri Mathieu,Albert Ramos,6-3 4-6 7-6(7),111.0,72.0,52.0,18.0,103.0,67.0,48.0,17.0
2016-01-04,Doha,A,Hard,3,Jeremy Chardy,Mubarak Shannan Zayid,6-1 6-1,34.0,21.0,19.0,6.0,54.0,28.0,15.0,7.0
2016-01-04,Doha,A,Hard,3,Daniel Munoz de la Nava,Feliciano Lopez,3-6 7-6(4) 7-5,102.0,70.0,53.0,19.0,110.0,73.0,53.0,21.0
2016-01-04,Doha,A,Hard,3,Kyle Edmund,Martin Klizan,6-2 6-3,49.0,28.0,22.0,11.0,55.0,33.0,20.0,7.0
2016-01-04,Doha,A,Hard,3,Damir Dzumhur,Marco Cecchinato,6-4 6-2,49.0,33.0,29.0,8.0,55.0,35.0,21.0,9.0
2016-01-04,Doha,A,Hard,3,Tomas Berdych,Sergiy Stakhovsky,7-5 6-4,61.0,30.0,26.0,17.0,63.0,42.0,30.0,10.0
2016-01-04,Doha,A,Hard,3,Leonardo Mayer,Benjamin Becker,6-1 6-2,57.0,36.0,29.0,9.0,45.0,23.0,11.0,10.0
2016-01-04,Doha,A,Hard,3,Pablo Andujar,Paolo Lorenzi,6-4 0-6 6-4,84.0,53.0,35.0,14.0,79.0,51.0,39.0,11.0
2016-01-04,Doha,A,Hard,3,Fernando Verdasco,Malek Jaziri,7-6(4) 7-6(4),77.0,56.0,42.0,11.0,97.0,57.0,41.0,17.0
2016-01-04,Doha,A,Hard,3,Novak Djokovic,Dustin Brown,6-2 6-2,40.0,32.0,23.0,7.0,55.0,32.0,18.0,8.0
2016-01-04,Doha,A,Hard,3,Rafael Nadal,Robin Haase,6-3 6-2,53.0,39.0,30.0,9.0,47.0,33.0,21.0,4.0
2016-01-04,Doha,A,Hard,3,Andrey Kuznetsov,Ricardas Berankis,7-6(6) 6-1,72.0,41.0,25.0,17.0,70.0,38.0,21.0,12.0
2016-01-04,Doha,A,Hard,3,Illya Marchenko,Teymuraz Gabashvili,6-4 6-2,51.0,31.0,25.0,13.0,58.0,39.0,27.0,8.0
2016-01-04,Doha,A,Hard,3,Jeremy Chardy,Paul Henri Mathieu,6-2 6-4,45.0,32.0,29.0,8.0,56.0,29.0,22.0,11.0
2016-01-04,Doha,A,Hard,3,Kyle Edmund,Daniel Munoz de la Nava,5-7 6-3 7-6(3),102.0,72.0,50.0,15.0,102.0,54.0,41.0,21.0
2016-01-04,Doha,A,Hard,3,Tomas Berdych,Damir Dzumhur,6-0 6-4,47.0,25.0,19.0,9.0,63.0,38.0,16.0,11.0
2016-01-04,Doha,A,Hard,3,Leonardo Mayer,Pablo Andujar,6-2 6-4,48.0,28.0,26.0,10.0,56.0,38.0,25.0,8.0
2016-01-04,Doha,A,Hard,3,Novak Djokovic,Fernando Verdasco,6-2 6-2,51.0,34.0,26.0,11.0,52.0,33.0,19.0,6.0
2016-01-04,Doha,A,Hard,3,Rafael Nadal,Andrey Kuznetsov,6-3 5-7 6-4,86.0,56.0,36.0,15.0,88.0,47.0,33.0,19.0
2016-01-04,Doha,A,Hard,3,Illya Marchenko,Jeremy Chardy,6-3 7-6(3),67.0,36.0,26.0,19.0,62.0,45.0,32.0,5.0
2016-01-04,Doha,A,Hard,3,Tomas Berdych,Kyle Edmund,6-3 6-2,59.0,30.0,22.0,19.0,59.0,39.0,22.0,10.0
2016-01-04,Doha,A,Hard,3,Novak Djokovic,Leonardo Mayer,6-3 7-5,57.0,38.0,30.0,7.0,65.0,41.0,22.0,10.0
2016-01-04,Doha,A,Hard,3,Rafael Nadal,Illya Marchenko,6-3 6-4,53.0,37.0,33.0,8.0,54.0,35.0,27.0,7.0
2016-01-04,Doha,A,Hard,3,Novak Djokovic,Tomas Berdych,6-3 7-6(3),69.0,45.0,35.0,13.0,68.0,40.0,28.0,13.0
2016-01-04,Doha,A,Hard,3,Novak Djokovic,Rafael Nadal,6-1 6-2,44.0,33.0,26.0,8.0,43.0,28.0,14.0,6.0
2016-01-11,Auckland,A,Hard,3,Philipp Kohlschreiber,Benjamin Becker,7-6(8) 6-3,72.0,38.0,32.0,20.0,69.0,50.0,42.0,6.0
2016-01-11,Auckland,A,Hard,3,Thiemo De Bakker,Albert Ramos,6-3 6-4,45.0,30.0,29.0,11.0,57.0,33.0,24.0,10.0
2016-01-11,Auckland,A,Hard,3,Fabio Fognini,Joao Sousa,6-4 2-6 7-6(3),110.0,56.0,38.0,20.0,94.0,47.0,31.0,20.0
2016-01-11,Auckland,A,Hard,3,Sam Querrey,Aljaz Bedene,6-7(5) 7-6(10) 2-1 RET,91.0,53.0,49.0,18.0,98.0,60.0,48.0,20.0
2016-01-11,Auckland,A,Hard,3,Donald Young,Finn Tearney,6-2 6-3,60.0,33.0,21.0,15.0,53.0,31.0,13.0,11.0
2016-01-11,Auckland,A,Hard,3,Roberto Bautista Agut,Jiri Vesely,6-3 7-5,67.0,40.0,30.0,17.0,52.0,38.0,25.0,6.0
2016-01-11,Auckland,A,Hard,3,Vasek Pospisil,Ivo Karlovic,7-6(4) 7-5,65.0,48.0,38.0,14.0,73.0,41.0,34.0,17.0
2016-01-11,Auckland,A,Hard,3,Jack Sock,Victor Estrella,6-0 6-4,43.0,22.0,20.0,14.0,52.0,30.0,19.0,7.0
2016-01-11,Auckland,A,Hard,3,Robin Haase,Pablo Andujar,6-4 6-1,62.0,39.0,33.0,10.0,46.0,28.0,19.0,9.0
2016-01-11,Auckland,A,Hard,3,Benoit Paire,Michael Venus,6-4 7-6(4),93.0,42.0,35.0,27.0,69.0,41.0,34.0,12.0
2016-01-11,Auckland,A,Hard,3,Lukas Rosol,Guillermo Garcia Lopez,7-6(5) 6-4,75.0,46.0,34.0,19.0,80.0,47.0,32.0,18.0
2016-01-11,Auckland,A,Hard,3,Matthew Barton,Steve Johnson,6-3 3-6 6-3,91.0,55.0,46.0,15.0,86.0,56.0,40.0,14.0
2016-01-11,Auckland,A,Hard,3,Jo-Wilfried Tsonga,Philipp Kohlschreiber,6-3 6-4,56.0,41.0,31.0,11.0,54.0,31.0,24.0,10.0
2016-01-11,Auckland,A,Hard,3,Fabio Fognini,Thiemo De Bakker,6-1 6-1,38.0,23.0,20.0,8.0,42.0,22.0,10.0,8.0
2016-01-11,Auckland,A,Hard,3,John Isner,Sam Querrey,7-6(8) 6-7(4) 6-4,108.0,81.0,68.0,15.0,119.0,74.0,61.0,22.0
2016-01-11,Auckland,A,Hard,3,Roberto Bautista Agut,Donald Young,6-4 7-6(3),73.0,51.0,38.0,15.0,69.0,42.0,32.0,14.0
2016-01-11,Auckland,A,Hard,3,Jack Sock,Vasek Pospisil,6-2 6-4,51.0,27.0,25.0,13.0,71.0,42.0,26.0,15.0
2016-01-11,Auckland,A,Hard,3,Kevin Anderson,Robin Haase,7-6(8) 7-6(5),85.0,45.0,35.0,22.0,81.0,41.0,36.0,19.0
2016-01-11,Auckland,A,Hard,3,Lukas Rosol,Benoit Paire,6-4 7-6(5),72.0,39.0,29.0,20.0,85.0,59.0,44.0,7.0
2016-01-11,Auckland,A,Hard,3,David Ferrer,Matthew Barton,6-2 6-4,47.0,26.0,23.0,13.0,59.0,35.0,22.0,12.0
2016-01-11,Auckland,A,Hard,3,Jo-Wilfried Tsonga,Fabio Fognini,7-5 7-6(4),75.0,45.0,38.0,17.0,80.0,52.0,36.0,16.0
2016-01-11,Auckland,A,Hard,3,Roberto Bautista Agut,John Isner,7-5 2-6 6-3,92.0,56.0,44.0,14.0,76.0,53.0,39.0,12.0
2016-01-11,Auckland,A,Hard,3,Jack Sock,Kevin Anderson,1-6 6-4 6-4,76.0,44.0,36.0,18.0,80.0,47.0,39.0,17.0
2016-01-11,Auckland,A,Hard,3,David Ferrer,Lukas Rosol,6-3 6-4,58.0,37.0,26.0,16.0,54.0,31.0,24.0,9.0
2016-01-11,Auckland,A,Hard,3,Roberto Bautista Agut,Jo-Wilfried Tsonga,3-6 7-6(3) 6-4,109.0,65.0,49.0,23.0,103.0,59.0,47.0,21.0
2016-01-11,Auckland,A,Hard,3,Jack Sock,David Ferrer,3-6 6-1 6-2,67.0,34.0,28.0,19.0,60.0,40.0,28.0,11.0
2016-01-11,Auckland,A,Hard,3,Roberto Bautista Agut,Jack Sock,6-1 1-0 RET,21.0,15.0,14.0,2.0,25.0,10.0,5.0,5.0
2016-01-11,Sydney,A,Hard,3,Gilles Muller,Borna Coric,6-1 6-4,49.0,30.0,28.0,9.0,38.0,26.0,17.0,5.0
2016-01-11,Sydney,A,Hard,3,James Duckworth,Inigo Cervantes Huegun,6-3 6-2,72.0,37.0,30.0,18.0,48.0,23.0,15.0,13.0
2016-01-11,Sydney,A,Hard,3,Jeremy Chardy,Mikhail Kukushkin,6-2 6-3,49.0,27.0,22.0,12.0,61.0,49.0,27.0,3.0
2016-01-11,Sydney,A,Hard,3,Pablo Cuevas,Maximilian Marterer,6-4 6-4,60.0,32.0,28.0,16.0,65.0,45.0,32.0,7.0
2016-01-11,Sydney,A,Hard,3,Alexander Sarkissian,Simone Bolelli,6-2 7-6(5),62.0,29.0,22.0,23.0,77.0,49.0,29.0,15.0
2016-01-11,Sydney,A,Hard,3,Alexandr Dolgopolov,Thomaz Bellucci,6-1 6-4,48.0,32.0,27.0,10.0,63.0,32.0,22.0,13.0
2016-01-11,Sydney,A,Hard,3,Andreas Seppi,Denis Istomin,6-4 4-6 6-2,76.0,41.0,32.0,15.0,79.0,44.0,28.0,16.0
2016-01-11,Sydney,A,Hard,3,Nicolas Mahut,Adrian Mannarino,6-4 7-5,63.0,41.0,26.0,11.0,74.0,47.0,29.0,9.0
2016-01-11,Sydney,A,Hard,3,Tommy Robredo,John Millman,7-6(3) 6-3,78.0,54.0,38.0,13.0,66.0,43.0,23.0,13.0
2016-01-11,Sydney,A,Hard,3,Teymuraz Gabashvili,Leonardo Mayer,6-4 6-3,57.0,33.0,26.0,8.0,81.0,48.0,29.0,13.0
2016-01-11,Sydney,A,Hard,3,Federico Delbonis,Sam Groth,7-6(4) 7-6(5),74.0,40.0,30.0,23.0,78.0,48.0,40.0,14.0
2016-01-11,Sydney,A,Hard,3,Jordan Thompson,Martin Klizan,6-2 4-0 RET,32.0,18.0,15.0,9.0,48.0,20.0,13.0,9.0
2016-01-11,Sydney,A,Hard,3,Gilles Muller,Dominic Thiem,7-6(2) 2-2 RET,49.0,32.0,27.0,10.0,49.0,39.0,27.0,5.0
2016-01-11,Sydney,A,Hard,3,Jeremy Chardy,James Duckworth,7-6(5) 6-4,77.0,52.0,38.0,14.0,75.0,39.0,25.0,22.0
2016-01-11,Sydney,A,Hard,3,Grigor Dimitrov,Pablo Cuevas,7-6(2) 6-4,70.0,38.0,31.0,20.0,77.0,40.0,27.0,24.0
2016-01-11,Sydney,A,Hard,3,Alexandr Dolgopolov,Alexander Sarkissian,7-6(6) 6-2,59.0,38.0,32.0,11.0,77.0,43.0,28.0,17.0
2016-01-11,Sydney,A,Hard,3,Nicolas Mahut,Andreas Seppi,6-3 1-6 6-3,65.0,34.0,27.0,13.0,65.0,40.0,27.0,13.0
2016-01-11,Sydney,A,Hard,3,Viktor Troicki,Tommy Robredo,6-1 6-4,46.0,26.0,24.0,11.0,50.0,24.0,17.0,9.0
2016-01-11,Sydney,A,Hard,3,Teymuraz Gabashvili,Federico Delbonis,6-3 6-3,55.0,35.0,28.0,12.0,53.0,31.0,21.0,11.0
2016-01-11,Sydney,A,Hard,3,Bernard Tomic,Jordan Thompson,6-2 6-2,39.0,25.0,23.0,9.0,38.0,23.0,14.0,6.0
2016-01-11,Sydney,A,Hard,3,Gilles Muller,Jeremy Chardy,7-6(5) 6-3,59.0,35.0,32.0,13.0,69.0,44.0,34.0,10.0
2016-01-11,Sydney,A,Hard,3,Grigor Dimitrov,Alexandr Dolgopolov,4-6 6-3 6-4,92.0,60.0,47.0,17.0,111.0,66.0,44.0,21.0
2016-01-11,Sydney,A,Hard,3,Viktor Troicki,Nicolas Mahut,4-6 6-3 6-3,80.0,53.0,37.0,17.0,83.0,55.0,40.0,11.0
2016-01-11,Sydney,A,Hard,3,Teymuraz Gabashvili,Bernard Tomic,6-3 3-0 RET,41.0,19.0,16.0,11.0,37.0,21.0,11.0,6.0
2016-01-11,Sydney,A,Hard,3,Grigor Dimitrov,Gilles Muller,6-2 7-6(4),62.0,43.0,35.0,14.0,68.0,42.0,32.0,12.0
2016-01-11,Sydney,A,Hard,3,Viktor Troicki,Teymuraz Gabashvili,3-6 6-4 6-4,89.0,59.0,40.0,16.0,86.0,48.0,33.0,18.0
2016-01-11,Sydney,A,Hard,3,Viktor Troicki,Grigor Dimitrov,2-6 6-1 7-6(7),109.0,67.0,47.0,17.0,83.0,58.0,38.0,8.0
2016-01-18,Australian Open,G,Hard,5,Novak Djokovic,Hyeon Chung,6-3 6-2 6-4,68.0,45.0,40.0,13.0,90.0,56.0,33.0,16.0
2016-01-18,Australian Open,G,Hard,5,Quentin Halys,Ivan Dodig,6-4 6-7(4) 6-4 7-5,150.0,89.0,63.0,30.0,152.0,91.0,67.0,23.0
2016-01-18,Australian Open,G,Hard,5,Denis Kudla,Filip Krajinovic,6-2 6-1 RET,45.0,29.0,23.0,11.0,50.0,31.0,16.0,7.0
2016-01-18,Australian Open,G,Hard,5,Andreas Seppi,Teymuraz Gabashvili,3-6 7-6(4) 6-4 7-6(10),152.0,76.0,57.0,42.0,148.0,83.0,69.0,30.0
2016-01-18,Australian Open,G,Hard,5,Federico Delbonis,Ivo Karlovic,7-6(4) 6-4 2-1 RET,76.0,43.0,40.0,20.0,77.0,48.0,38.0,15.0
2016-01-18,Australian Open,G,Hard,5,Renzo Olivo,Jiri Vesely,7-6(8) 2-6 1-6 6-4 6-4,160.0,110.0,75.0,21.0,137.0,92.0,70.0,24.0
2016-01-18,Australian Open,G,Hard,5,Evgeny Donskoy,Inigo Cervantes Huegun,6-4 3-6 6-1 6-4,116.0,72.0,56.0,25.0,129.0,61.0,48.0,29.0
2016-01-18,Australian Open,G,Hard,5,Gilles Simon,Vasek Pospisil,6-7(4) 6-3 6-2 6-4,116.0,79.0,65.0,22.0,130.0,81.0,58.0,21.0
2016-01-18,Australian Open,G,Hard,5,Jo-Wilfried Tsonga,Marcos Baghdatis,6-4 4-6 6-4 6-2,110.0,72.0,55.0,22.0,104.0,55.0,42.0,29.0
2016-01-18,Australian Open,G,Hard,5,Omar Jasika,Illya Marchenko,6-4 3-6 6-0 6-4,115.0,78.0,53.0,19.0,106.0,64.0,40.0,20.0
2016-01-18,Australian Open,G,Hard,5,Pierre Hugues Herbert,Pablo Andujar,5-7 6-4 7-6(5) 6-2,153.0,81.0,62.0,34.0,151.0,98.0,74.0,23.0
2016-01-18,Australian Open,G,Hard,5,Noah Rubin,Benoit Paire,7-6(4) 7-6(6) 7-6(5),131.0,82.0,56.0,32.0,129.0,71.0,57.0,28.0
2016-01-18,Australian Open,G,Hard,5,Guillermo Garcia Lopez,Paul Henri Mathieu,6-4 6-4 6-4,94.0,49.0,40.0,25.0,102.0,48.0,35.0,25.0
2016-01-18,Australian Open,G,Hard,5,Daniel Brands,Victor Estrella,6-4 7-6(1) 4-6 6-1,107.0,72.0,57.0,23.0,126.0,79.0,56.0,18.0
2016-01-18,Australian Open,G,Hard,5,Austin Krajicek,Di Wu,6-4 6-1 6-3,70.0,43.0,36.0,15.0,84.0,61.0,35.0,11.0
2016-01-18,Australian Open,G,Hard,5,Kei Nishikori,Philipp Kohlschreiber,6-4 6-3 6-3,77.0,46.0,38.0,20.0,96.0,65.0,44.0,11.0
2016-01-18,Australian Open,G,Hard,5,Roger Federer,Nikoloz Basilashvili,6-2 6-1 6-2,56.0,36.0,33.0,9.0,68.0,44.0,23.0,7.0
2016-01-18,Australian Open,G,Hard,5,Alexandr Dolgopolov,Ricardas Berankis,6-1 3-6 6-4 6-2,110.0,60.0,49.0,22.0,118.0,69.0,37.0,26.0
2016-01-18,Australian Open,G,Hard,5,Marco Trungelliti,Jozef Kovalik,6-4 7-6(1) 7-5,100.0,65.0,50.0,19.0,112.0,67.0,42.0,22.0
2016-01-18,Australian Open,G,Hard,5,Grigor Dimitrov,Paolo Lorenzi,6-3 7-6(8) 6-3,109.0,73.0,56.0,17.0,95.0,56.0,45.0,14.0
2016-01-18,Australian Open,G,Hard,5,Dominic Thiem,Leonardo Mayer,6-2 7-6(6) 4-6 7-6(0),119.0,88.0,69.0,18.0,139.0,91.0,61.0,24.0
2016-01-18,Australian Open,G,Hard,5,Nicolas Almagro,Julien Benneteau,6-3 6-7(5) 6-3 7-6(1),134.0,73.0,64.0,37.0,152.0,97.0,66.0,30.0
2016-01-18,Australian Open,G,Hard,5,Damir Dzumhur,Kyle Edmund,1-6 7-6(4) 4-6 6-3 6-1,170.0,124.0,81.0,24.0,146.0,68.0,51.0,36.0
2016-01-18,Australian Open,G,Hard,5,David Goffin,Sergiy Stakhovsky,3-6 6-3 6-4 6-4,115.0,74.0,54.0,18.0,123.0,69.0,46.0,24.0
2016-01-18,Australian Open,G,Hard,5,Marin Cilic,Thiemo De Bakker,6-7(4) 7-5 6-2 6-4,117.0,58.0,49.0,39.0,136.0,79.0,58.0,27.0
2016-01-18,Australian Open,G,Hard,5,Albert Ramos,Borna Coric,6-2 6-2 6-3,76.0,50.0,38.0,16.0,77.0,47.0,29.0,13.0
2016-01-18,Australian Open,G,Hard,5,Dusan Lajovic,Sam Querrey,6-7(5) 4-6 6-4 6-2 RET,118.0,73.0,58.0,26.0,127.0,72.0,53.0,32.0
2016-01-18,Australian Open,G,Hard,5,Roberto Bautista Agut,Martin Klizan,6-2 6-3 4-6 2-6 6-2,137.0,99.0,66.0,18.0,160.0,84.0,52.0,38.0
