tourney_date,tourney_name,tourney_level,surface,best_of,winner_name,loser_name,score,w_svpt,w_1stIn,w_1stWon,w_2ndWon,l_svpt,l_1stIn,l_1stWon,l_2ndWon
2024-12-27,United Cup,A,Hard,3,Zhizhen Zhang,Thiago Monteiro,6-3 6-0,39.0,30.0,26.0,7.0,35.0,22.0,13.0,3.0
2024-12-27,United Cup,A,Hard,3,Alexander Zverev,Thiago Monteiro,6-4 6-4,51.0,32.0,29.0,11.0,53.0,32.0,24.0,11.0
2024-12-27,United Cup,A,Hard,3,Alex De Minaur,Billy Harris,6-2 6-1,40.0,19.0,17.0,13.0,56.0,36.0,17.0,9.0
2024-12-27,United Cup,A,Hard,3,Tomas Martin Etcheverry,Billy Harris,3-6 6-3 6-2,93.0,61.0,44.0,18.0,90.0,50.0,37.0,18.0
2024-12-27,United Cup,A,Hard,3,Alex De Minaur,Tomas Martin Etcheverry,6-1 6-4,51.0,26.0,23.0,15.0,47.0,28.0,20.0,7.0
2024-12-30,Brisbane,A,Hard,3,Jiri Lehecka,Reilly Opelka,4-1 RET,15.0,10.0,10.0,2.0,9.0,9.0,4.0,0.0
2024-12-30,Brisbane,A,Hard,3,Reilly Opelka,Giovanni Mpetshi Perricard,6-3 7-6(4),64.0,45.0,38.0,13.0,69.0,48.0,38.0,9.0
2024-12-30,Brisbane,A,Hard,3,Jiri Lehecka,Grigor Dimitrov,6-4 4-4 RET,52.0,26.0,22.0,17.0,49.0,32.0,24.0,12.0
2024-12-30,Brisbane,A,Hard,3,Reilly Opelka,Novak Djokovic,7-6(6) 6-3,64.0,49.0,38.0,13.0,73.0,53.0,38.0,12.0
2024-12-30,Brisbane,A,Hard,3,Giovanni Mpetshi Perricard,Jakub Mensik,7-5 7-6(5),72.0,47.0,37.0,18.0,78.0,48.0,38.0,16.0
2024-12-30,Brisbane,A,Hard,3,Jiri Lehecka,Nicolas Jarry,6-4 6-4,66.0,39.0,31.0,14.0,62.0,39.0,28.0,11.0
2024-12-30,Brisbane,A,Hard,3,Grigor Dimitrov,Jordan Thompson,6-1 2-1 RET,31.0,21.0,19.0,5.0,26.0,12.0,7.0,6.0
2024-12-30,Brisbane,A,Hard,3,Novak Djokovic,Gael Monfils,6-3 6-3,52.0,34.0,26.0,12.0,48.0,34.0,21.0,6.0
2024-12-30,Brisbane,A,Hard,3,Reilly Opelka,Matteo Arnaldi,7-6(9) 7-6(4),86.0,58.0,49.0,13.0,75.0,40.0,34.0,21.0
2024-12-30,Brisbane,A,Hard,3,Giovanni Mpetshi Perricard,Frances Tiafoe,6-4 7-6(4),75.0,50.0,40.0,11.0,72.0,38.0,31.0,16.0
2024-12-30,Brisbane,A,Hard,3,Jakub Mensik,Dusan Lajovic,6-3 6-2,51.0,38.0,27.0,9.0,55.0,43.0,21.0,6.0
2024-12-30,Brisbane,A,Hard,3,Nicolas Jarry,Benjamin Bonzi,6-2 6-3,43.0,30.0,27.0,6.0,51.0,35.0,18.0,9.0
2024-12-30,Brisbane,A,Hard,3,Jiri Lehecka,Yoshihito Nishioka,6-2 6-7(5) 6-4,81.0,51.0,45.0,17.0,107.0,75.0,49.0,16.0
2024-12-30,Brisbane,A,Hard,3,Jordan Thompson,Alex Michelsen,7-5 6-3,60.0,37.0,28.0,15.0,65.0,46.0,29.0,9.0
2024-12-30,Brisbane,A,Hard,3,Grigor Dimitrov,Aleksandar Vukic,6-2 7-6(5),53.0,33.0,31.0,13.0,74.0,44.0,31.0,15.0
2024-12-30,Brisbane,A,Hard,3,Novak Djokovic,Rinky Hijikata,6-3 6-3,47.0,31.0,25.0,12.0,54.0,37.0,22.0,8.0
2024-12-30,Brisbane,A,Hard,3,Gael Monfils,Nishesh Basavareddy,6-4 4-6 6-1,77.0,52.0,40.0,13.0,74.0,49.0,34.0,9.0
2024-12-30,Brisbane,A,Hard,3,Reilly Opelka,Federico Agustin Gomez,7-5 6-4,49.0,29.0,27.0,17.0,62.0,41.0,31.0,11.0
2024-12-30,Brisbane,A,Hard,3,Matteo Arnaldi,Alexei Popyrin,6-3 6-2,54.0,24.0,17.0,21.0,41.0,29.0,19.0,5.0
2024-12-30,Brisbane,A,Hard,3,Frances Tiafoe,Adam Walton,7-6(5) 6-3,66.0,46.0,37.0,11.0,66.0,38.0,30.0,11.0
2024-12-30,Brisbane,A,Hard,3,Giovanni Mpetshi Perricard,Nick Kyrgios,7-6(2) 6-7(4) 7-6(3),111.0,73.0,65.0,24.0,107.0,81.0,67.0,18.0
2024-12-30,Brisbane,A,Hard,3,Jakub Mensik,Mikhail Kukushkin,7-6(3) 6-4,68.0,42.0,33.0,15.0,76.0,47.0,30.0,17.0
2024-12-30,Brisbane,A,Hard,3,Dusan Lajovic,Arthur Cazaux,6-4 6-4,61.0,41.0,27.0,15.0,81.0,46.0,33.0,13.0
2024-12-30,Brisbane,A,Hard,3,Benjamin Bonzi,Alejandro Tabilo,6-7(8) 7-6(5) 6-4,110.0,72.0,57.0,23.0,125.0,84.0,66.0,16.0
2024-12-30,Brisbane,A,Hard,3,Nicolas Jarry,Mariano Navone,7-5 7-6(7),75.0,47.0,39.0,17.0,77.0,49.0,37.0,15.0
2024-12-30,Brisbane,A,Hard,3,Yoshihito Nishioka,Arthur Rinderknech,6-3 6-4,50.0,31.0,28.0,13.0,51.0,31.0,23.0,11.0
2024-12-30,Brisbane,A,Hard,3,Jiri Lehecka,Holger Rune,7-5 6-3,68.0,43.0,29.0,14.0,62.0,40.0,21.0,11.0
2024-12-30,Brisbane,A,Hard,3,Jordan Thompson,Matteo Berrettini,3-6 6-3 6-4,93.0,56.0,41.0,16.0,76.0,49.0,41.0,13.0
2024-12-30,Brisbane,A,Hard,3,Alex Michelsen,Christopher Oconnell,6-4 4-6 7-6(10),92.0,49.0,38.0,25.0,101.0,56.0,47.0,21.0
2024-12-30,Brisbane,A,Hard,3,Aleksandar Vukic,David Goffin,6-2 6-3,57.0,31.0,25.0,15.0,61.0,35.0,18.0,15.0
2024-12-30,Brisbane,A,Hard,3,Grigor Dimitrov,Yannick Hanfmann,7-6(5) 6-3,63.0,38.0,33.0,10.0,95.0,64.0,40.0,14.0
2024-12-30,Hong Kong,A,Hard,3,Alexandre Muller,Kei Nishikori,2-6 6-1 6-3,77.0,60.0,44.0,7.0,75.0,48.0,28.0,14.0
2024-12-30,Hong Kong,A,Hard,3,Kei Nishikori,Juncheng Shang,4-3 RET,22.0,13.0,10.0,7.0,15.0,12.0,9.0,3.0
2024-12-30,Hong Kong,A,Hard,3,Alexandre Muller,Jaume Munar,4-6 7-6(5) 6-4,94.0,62.0,47.0,20.0,99.0,73.0,54.0,16.0
2024-12-30,Hong Kong,A,Hard,3,Juncheng Shang,Fabian Marozsan,1-6 6-3 6-4,77.0,57.0,44.0,6.0,81.0,55.0,43.0,11.0
2024-12-30,Hong Kong,A,Hard,3,Kei Nishikori,Cameron Norrie,6-3 3-6 6-2,75.0,55.0,43.0,9.0,79.0,55.0,38.0,11.0
2024-12-30,Hong Kong,A,Hard,3,Alexandre Muller,Arthur Fils,3-6 6-3 6-1,89.0,57.0,41.0,14.0,69.0,31.0,21.0,19.0
2024-12-30,Hong Kong,A,Hard,3,Jaume Munar,Lorenzo Musetti,2-6 7-6(4) 7-5,102.0,69.0,47.0,17.0,102.0,69.0,54.0,11.0
2024-12-30,Hong Kong,A,Hard,3,Fabian Marozsan,Andrey Rublev,7-5 3-6 6-3,103.0,67.0,45.0,15.0,85.0,53.0,39.0,15.0
2024-12-30,Hong Kong,A,Hard,3,Juncheng Shang,Pedro Martinez,6-3 6-1,54.0,40.0,32.0,5.0,49.0,33.0,23.0,2.0
2024-12-30,Hong Kong,A,Hard,3,Kei Nishikori,Karen Khachanov,4-6 6-3 7-5,90.0,62.0,43.0,17.0,90.0,59.0,41.0,14.0
2024-12-30,Hong Kong,A,Hard,3,Cameron Norrie,Lorenzo Sonego,6-2 4-6 6-1,70.0,52.0,37.0,13.0,75.0,52.0,38.0,7.0
2024-12-30,Hong Kong,A,Hard,3,Alexandre Muller,Miomir Kecmanovic,5-7 7-6(6) 7-6(10),122.0,86.0,61.0,16.0,139.0,83.0,57.0,26.0
2024-12-30,Hong Kong,A,Hard,3,Arthur Fils,Zizou Bergs,7-6(7) 6-4,67.0,39.0,32.0,15.0,71.0,46.0,34.0,11.0
2024-12-30,Hong Kong,A,Hard,3,Jaume Munar,Nuno Borges,6-3 7-5,57.0,35.0,30.0,11.0,59.0,36.0,26.0,10.0
2024-12-30,Hong Kong,A,Hard,3,Lorenzo Musetti,Gabriel Diallo,6-4 6-3,49.0,37.0,30.0,7.0,70.0,49.0,32.0,9.0
2024-12-30,Hong Kong,A,Hard,3,Fabian Marozsan,Roman Safiullin,6-1 7-6(9),70.0,41.0,30.0,14.0,72.0,47.0,29.0,8.0
2024-12-30,Hong Kong,A,Hard,3,Juncheng Shang,Coleman Wong,7-6(3) 6-4,59.0,33.0,29.0,20.0,76.0,52.0,41.0,9.0
2024-12-30,Hong Kong,A,Hard,3,Pedro Martinez,Francesco Passaro,6-4 6-4,63.0,45.0,35.0,10.0,55.0,38.0,30.0,8.0
2024-12-30,Hong Kong,A,Hard,3,Kei Nishikori,Denis Shapovalov,6-2 6-3,50.0,35.0,29.0,9.0,52.0,27.0,18.0,12.0
2024-12-30,Hong Kong,A,Hard,3,Cameron Norrie,Learner Tien,6-3 7-5,78.0,60.0,38.0,8.0,69.0,42.0,27.0,11.0
2024-12-30,Hong Kong,A,Hard,3,Lorenzo Sonego,Brandon Nakashima,7-6(4) 6-3,61.0,38.0,34.0,17.0,56.0,39.0,33.0,10.0
2024-12-30,Hong Kong,A,Hard,3,Miomir Kecmanovic,Luciano Darderi,6-3 6-3,57.0,39.0,32.0,8.0,53.0,35.0,22.0,10.0
2024-12-30,Hong Kong,A,Hard,3,Alexandre Muller,Marc Andrea Huesler,2-6 6-4 6-3,93.0,73.0,48.0,10.0,81.0,40.0,34.0,15.0
2024-12-30,Hong Kong,A,Hard,3,Zizou Bergs,Alejandro Moro Canas,6-4 6-4,54.0,38.0,31.0,11.0,78.0,48.0,31.0,12.0
2024-12-30,Hong Kong,A,Hard,3,Nuno Borges,Bu Yunchaokete,3-6 6-3 7-6(6),81.0,55.0,46.0,14.0,107.0,65.0,51.0,20.0
2024-12-30,Hong Kong,A,Hard,3,Jaume Munar,Alejandro Davidovich Fokina,4-6 6-3 6-3,78.0,49.0,36.0,19.0,76.0,39.0,25.0,21.0
2024-12-30,Hong Kong,A,Hard,3,Gabriel Diallo,Roberto Carballes Baena,4-6 7-6(4) 7-5,117.0,85.0,57.0,19.0,104.0,65.0,52.0,16.0
2025-01-06,Adelaide,A,Hard,3,Felix Auger Aliassime,Sebastian Korda,6-3 3-6 6-1,72.0,41.0,34.0,20.0,81.0,50.0,35.0,11.0
2025-01-06,Adelaide,A,Hard,3,Felix Auger Aliassime,Tommy Paul,7-6(3) 3-6 6-4,110.0,70.0,52.0,14.0,94.0,52.0,36.0,25.0
2025-01-06,Adelaide,A,Hard,3,Sebastian Korda,Miomir Kecmanovic,6-3 7-6(4),68.0,44.0,37.0,14.0,61.0,46.0,34.0,9.0
2025-01-06,Adelaide,A,Hard,3,Tommy Paul,Rinky Hijikata,6-3 6-4,65.0,42.0,32.0,13.0,52.0,36.0,23.0,9.0
2025-01-06,Adelaide,A,Hard,3,Felix Auger Aliassime,Marcos Giron,7-6(3) 6-3,76.0,54.0,43.0,10.0,72.0,37.0,24.0,20.0
2025-01-06,Adelaide,A,Hard,3,Miomir Kecmanovic,Benjamin Bonzi,6-2 6-3,48.0,33.0,29.0,8.0,54.0,31.0,19.0,12.0
2025-01-06,Adelaide,A,Hard,3,Sebastian Korda,Thanasi Kokkinakis,W/O,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2025-01-06,Adelaide,A,Hard,3,Tommy Paul,Manuel Guinard,6-4 3-6 6-3,93.0,60.0,43.0,18.0,84.0,58.0,43.0,14.0
2025-01-06,Adelaide,A,Hard,3,Rinky Hijikata,Brandon Nakashima,6-2 3-6 7-6(5),86.0,49.0,38.0,24.0,84.0,62.0,48.0,12.0
2025-01-06,Adelaide,A,Hard,3,Felix Auger Aliassime,Arthur Cazaux,1-6 6-4 7-5,83.0,54.0,39.0,14.0,100.0,54.0,38.0,24.0
2025-01-06,Adelaide,A,Hard,3,Marcos Giron,Denis Shapovalov,7-5 6-2,50.0,26.0,19.0,16.0,63.0,31.0,24.0,7.0
2025-01-06,Adelaide,A,Hard,3,Miomir Kecmanovic,Christopher Oconnell,7-6(1) 6-2,64.0,34.0,31.0,14.0,68.0,37.0,28.0,10.0
2025-01-06,Adelaide,A,Hard,3,Benjamin Bonzi,Li Tu,6-3 6-3,63.0,33.0,23.0,15.0,58.0,32.0,15.0,11.0
2025-01-06,Adelaide,A,Hard,3,Thanasi Kokkinakis,Tomas Martin Etcheverry,7-5 4-6 7-6(4),115.0,82.0,61.0,18.0,103.0,72.0,60.0,16.0
2025-01-06,Adelaide,A,Hard,3,Sebastian Korda,Alejandro Davidovich Fokina,6-3 6-3,69.0,43.0,37.0,9.0,63.0,40.0,25.0,10.0
2025-01-06,Adelaide,A,Hard,3,Manuel Guinard,Roman Safiullin,7-6(4) 2-6 6-1,98.0,48.0,33.0,26.0,83.0,53.0,37.0,13.0
2025-01-06,Adelaide,A,Hard,3,Rinky Hijikata,David Goffin,6-1 6-2,57.0,29.0,21.0,16.0,44.0,20.0,11.0,9.0
2025-01-06,Adelaide,A,Hard,3,Brandon Nakashima,Yannick Hanfmann,6-1 2-6 6-3,69.0,39.0,31.0,14.0,74.0,48.0,33.0,9.0
2025-01-06,Adelaide,A,Hard,3,Arthur Cazaux,Adam Walton,7-5 6-1,73.0,38.0,28.0,19.0,58.0,37.0,20.0,9.0
2025-01-06,Adelaide,A,Hard,3,Marcos Giron,Aleksandar Vukic,6-2 3-6 6-3,72.0,41.0,29.0,22.0,89.0,58.0,40.0,12.0
2025-01-06,Adelaide,A,Hard,3,Denis Shapovalov,Zhizhen Zhang,6-3 6-4,54.0,32.0,31.0,12.0,53.0,30.0,21.0,14.0
2025-01-06,Adelaide,A,Hard,3,Miomir Kecmanovic,Alexander Bublik,6-4 6-2,49.0,36.0,28.0,7.0,64.0,33.0,24.0,10.0
2025-01-06,Adelaide,A,Hard,3,Christopher Oconnell,Arthur Rinderknech,7-5 7-6(5),66.0,40.0,35.0,18.0,71.0,48.0,37.0,16.0
2025-01-06,Adelaide,A,Hard,3,Li Tu,James Duckworth,6-1 7-5,59.0,35.0,29.0,13.0,53.0,35.0,24.0,8.0
2025-01-06,Adelaide,A,Hard,3,Tomas Martin Etcheverry,Tristan Schoolkate,7-6(8) 6-3,71.0,42.0,33.0,19.0,65.0,36.0,31.0,13.0
2025-01-06,Adelaide,A,Hard,3,Thanasi Kokkinakis,Yoshihito Nishioka,6-3 3-6 6-3,88.0,60.0,44.0,14.0,89.0,54.0,36.0,18.0
2025-01-06,Adelaide,A,Hard,3,Alejandro Davidovich Fokina,Roberto Bautista Agut,7-5 6-2,74.0,44.0,32.0,15.0,70.0,44.0,28.0,11.0
2025-01-06,Auckland,A,Hard,3,Gael Monfils,Zizou Bergs,6-3 6-4,60.0,33.0,29.0,15.0,64.0,42.0,30.0,10.0
2025-01-06,Auckland,A,Hard,3,Zizou Bergs,Nuno Borges,6-2 3-6 7-5,87.0,48.0,31.0,20.0,94.0,58.0,34.0,19.0
2025-01-06,Auckland,A,Hard,3,Gael Monfils,Nishesh Basavareddy,7-6(5) 6-4,88.0,48.0,36.0,22.0,59.0,38.0,27.0,17.0
2025-01-06,Auckland,A,Hard,3,Nuno Borges,Jakub Mensik,6-7(4) 6-2 7-6(4),104.0,75.0,53.0,16.0,118.0,70.0,53.0,20.0
2025-01-06,Auckland,A,Hard,3,Zizou Bergs,Roberto Carballes Baena,1-6 6-2 6-3,65.0,37.0,26.0,13.0,74.0,45.0,32.0,8.0
2025-01-06,Auckland,A,Hard,3,Gael Monfils,Facundo Diaz Acosta,6-3 6-1,52.0,33.0,28.0,7.0,60.0,40.0,25.0,7.0
2025-01-06,Auckland,A,Hard,3,Nishesh Basavareddy,Alex Michelsen,2-6 6-2 6-4,79.0,46.0,37.0,17.0,73.0,46.0,36.0,9.0
2025-01-06,Auckland,A,Hard,3,Jakub Mensik,Ben Shelton,7-6(2) 4-6 7-5,119.0,71.0,57.0,25.0,127.0,84.0,54.0,27.0
2025-01-06,Auckland,A,Hard,3,Nuno Borges,Mariano Navone,4-6 7-5 6-4,111.0,75.0,47.0,19.0,102.0,63.0,41.0,20.0
2025-01-06,Auckland,A,Hard,3,Roberto Carballes Baena,Francisco Cerundolo,6-2 7-5,69.0,51.0,37.0,11.0,59.0,35.0,24.0,12.0
2025-01-06,Auckland,A,Hard,3,Zizou Bergs,Luca Nardi,6-1 6-4,47.0,26.0,21.0,12.0,69.0,34.0,19.0,13.0
2025-01-06,Auckland,A,Hard,3,Gael Monfils,Jan Lennard Struff,6-1 7-6(5),62.0,41.0,37.0,10.0,56.0,28.0,20.0,16.0
2025-01-06,Auckland,A,Hard,3,Facundo Diaz Acosta,Sebastian Baez,6-4 7-6(1),79.0,44.0,32.0,18.0,75.0,50.0,31.0,12.0
2025-01-06,Auckland,A,Hard,3,Alex Michelsen,Lorenzo Sonego,7-6(3) 6-2,70.0,50.0,39.0,11.0,89.0,71.0,45.0,8.0
2025-01-06,Auckland,A,Hard,3,Nishesh Basavareddy,Alejandro Tabilo,6-4 5-7 6-4,99.0,66.0,48.0,19.0,108.0,73.0,53.0,18.0
2025-01-06,Auckland,A,Hard,3,Jakub Mensik,Pablo Carreno Busta,6-2 4-6 7-5,88.0,55.0,45.0,18.0,100.0,63.0,45.0,17.0
2025-01-06,Auckland,A,Hard,3,Mariano Navone,Adrian Mannarino,7-6(6) 6-7(5) 6-1,116.0,72.0,51.0,21.0,112.0,58.0,35.0,29.0
2025-01-06,Auckland,A,Hard,3,Nuno Borges,Luciano Darderi,5-7 6-3 7-5,86.0,59.0,41.0,18.0,97.0,55.0,36.0,24.0
2025-01-06,Auckland,A,Hard,3,Roberto Carballes Baena,Daniel Altmaier,6-3 3-6 7-5,86.0,55.0,39.0,19.0,111.0,70.0,49.0,13.0
2025-01-06,Auckland,A,Hard,3,Zizou Bergs,Isaac Becroft,6-3 7-5,70.0,38.0,32.0,16.0,53.0,35.0,22.0,10.0
2025-01-06,Auckland,A,Hard,3,Luca Nardi,Flavio Cobolli,6-2 1-1 RET,36.0,22.0,19.0,5.0,29.0,14.0,7.0,8.0
2025-01-06,Auckland,A,Hard,3,Jan Lennard Struff,Bu Yunchaokete,6-3 6-4,50.0,31.0,26.0,12.0,73.0,45.0,29.0,11.0
2025-01-06,Auckland,A,Hard,3,Gael Monfils,Pedro Martinez,1-6 7-6(5) 6-3,86.0,51.0,38.0,17.0,83.0,58.0,41.0,15.0
2025-01-06,Auckland,A,Hard,3,Facundo Diaz Acosta,Cameron Norrie,6-2 6-3,54.0,40.0,28.0,5.0,50.0,33.0,19.0,4.0
2025-01-06,Auckland,A,Hard,3,Alex Michelsen,Sumit Nagal,6-7(8) 6-4 6-2,104.0,73.0,53.0,13.0,111.0,78.0,48.0,11.0
2025-01-06,Auckland,A,Hard,3,Lorenzo Sonego,Gabriel Diallo,7-6(5) 2-6 7-6(7),116.0,85.0,58.0,22.0,108.0,77.0,60.0,18.0
2025-01-06,Auckland,A,Hard,3,Nishesh Basavareddy,Francisco Comesana,6-2 6-2,51.0,36.0,25.0,11.0,52.0,34.0,19.0,7.0
2025-01-13,Australian Open,G,Hard,5,Jannik Sinner,Nicolas Jarry,7-6(2) 7-6(5) 6-1,101.0,58.0,48.0,30.0,98.0,71.0,52.0,13.0
2025-01-13,Australian Open,G,Hard,5,Tristan Schoolkate,Taro Daniel,6-7(6) 7-6(4) 6-1 6-4,133.0,72.0,61.0,35.0,128.0,86.0,63.0,20.0
2025-01-13,Australian Open,G,Hard,5,Marcos Giron,Yannick Hanfmann,2-6 7-5 6-1 7-5,116.0,70.0,48.0,25.0,138.0,87.0,57.0,21.0
2025-01-13,Australian Open,G,Hard,5,Tomas Martin Etcheverry,Flavio Cobolli,6-7(8) 6-3 7-5 6-1,136.0,84.0,64.0,30.0,150.0,86.0,52.0,37.0
2025-01-13,Australian Open,G,Hard,5,Hubert Hurkacz,Tallon Griekspoor,7-5 6-4 6-4,83.0,63.0,49.0,13.0,120.0,71.0,50.0,22.0
2025-01-13,Australian Open,G,Hard,5,Miomir Kecmanovic,Dusan Lajovic,7-5 3-6 6-3 3-6 6-3,172.0,102.0,71.0,36.0,158.0,101.0,69.0,29.0
2025-01-13,Australian Open,G,Hard,5,Matteo Berrettini,Cameron Norrie,6-7(4) 6-4 6-1 6-3,114.0,80.0,68.0,16.0,138.0,91.0,61.0,22.0
2025-01-13,Australian Open,G,Hard,5,Holger Rune,Zhizhen Zhang,4-6 6-3 6-4 3-6 6-4,131.0,86.0,62.0,31.0,142.0,92.0,71.0,22.0
2025-01-13,Australian Open,G,Hard,5,Alex Michelsen,Stefanos Tsitsipas,7-5 6-3 2-6 6-4,124.0,85.0,59.0,20.0,116.0,72.0,50.0,23.0
2025-01-13,Australian Open,G,Hard,5,James Mccabe,Martin Landaluce,6-4 6-3 6-4,82.0,63.0,52.0,12.0,92.0,54.0,41.0,15.0
2025-01-13,Australian Open,G,Hard,5,Gabriel Diallo,Luca Nardi,6-7(1) 7-6(3) 5-7 6-1 6-2,167.0,104.0,78.0,32.0,167.0,94.0,63.0,38.0
2025-01-13,Australian Open,G,Hard,5,Karen Khachanov,Adrian Mannarino,7-6(5) 6-3 6-3,81.0,53.0,44.0,14.0,106.0,47.0,30.0,26.0
2025-01-13,Australian Open,G,Hard,5,Francisco Cerundolo,Alexander Bublik,7-6(1) 6-3 6-2,83.0,50.0,42.0,19.0,106.0,57.0,41.0,14.0
2025-01-13,Australian Open,G,Hard,5,Facundo Diaz Acosta,Zizou Bergs,6-7(5) 6-4 1-6 6-3 6-4,154.0,93.0,72.0,31.0,161.0,86.0,64.0,40.0
2025-01-13,Australian Open,G,Hard,5,Tristan Boyer,Federico Coria,6-3 6-7(3) 4-6 7-5 6-1,139.0,97.0,78.0,24.0,163.0,104.0,72.0,28.0
2025-01-13,Australian Open,G,Hard,5,Alex De Minaur,Botic Van De Zandschulp,6-1 7-5 6-4,93.0,59.0,48.0,17.0,90.0,45.0,29.0,21.0
2025-01-13,Australian Open,G,Hard,5,Taylor Fritz,Jenson Brooksby,6-2 6-0 6-3,70.0,47.0,39.0,14.0,80.0,47.0,31.0,7.0
2025-01-13,Australian Open,G,Hard,5,Cristian Garin,Borna Coric,7-5 6-1 6-2,62.0,34.0,30.0,20.0,85.0,44.0,27.0,18.0
2025-01-13,Australian Open,G,Hard,5,Daniel Altmaier,Francisco Comesana,6-2 3-6 7-6(4) 4-6 6-4,132.0,84.0,74.0,26.0,146.0,92.0,78.0,24.0
2025-01-13,Australian Open,G,Hard,5,Gael Monfils,Giovanni Mpetshi Perricard,7-6(7) 6-3 6-7(6) 6-7(5) 6-4,174.0,102.0,86.0,42.0,181.0,113.0,84.0,42.0
2025-01-13,Australian Open,G,Hard,5,Ben Shelton,Brandon Nakashima,7-6(3) 7-5 7-5,113.0,67.0,49.0,30.0,111.0,73.0,52.0,22.0
2025-01-13,Australian Open,G,Hard,5,Pablo Carreno Busta,Kamil Majchrzak,6-4 6-4 6-3,86.0,62.0,46.0,14.0,88.0,62.0,43.0,12.0
2025-01-13,Australian Open,G,Hard,5,Denis Shapovalov,Roberto Bautista Agut,3-6 6-4 6-4 7-6(8),131.0,63.0,55.0,26.0,136.0,99.0,59.0,22.0
2025-01-13,Australian Open,G,Hard,5,Lorenzo Musetti,Matteo Arnaldi,7-6(4) 4-6 7-6(5) 6-3,147.0,89.0,56.0,30.0,183.0,96.0,60.0,40.0
2025-01-13,Australian Open,G,Hard,5,Joao Fonseca,Andrey Rublev,7-6(1) 6-3 7-6(5),120.0,84.0,66.0,19.0,105.0,73.0,50.0,18.0
2025-01-13,Australian Open,G,Hard,5,Lorenzo Sonego,Stan Wawrinka,6-4 5-7 7-5 7-5,132.0,82.0,69.0,27.0,112.0,56.0,41.0,40.0
2025-01-13,Australian Open,G,Hard,5,Fabian Marozsan,Thiago Seyboth Wild,6-3 6-7(5) 7-5 5-7 7-5,165.0,118.0,88.0,32.0,190.0,132.0,102.0,24.0
