Season,Date,HomeTeam,AwayTeam,Bet_On,Model_Prob,B365_Odds,Kelly_Fraction,Edge,Actual_Goals,Won,Bankroll_Full,Bankroll_Half,Bankroll_Quarter
2019,2020-07-16,Leeds,Barnsley,Under 2.5,0.6366,2.2,0.3338,0.1821,1,True,1071.1148753453338,1071.1148753453338,1076.1409172442636
2019,2020-07-17,Huddersfield,West Brom,Under 2.5,0.7885,1.72,0.4947,0.2071,3,False,985.425685317707,985.425685317707,990.0496438647225
2019,2020-07-18,QPR,Millwall,Under 2.5,0.7226,1.9,0.4143,0.1963,7,False,906.5916304922905,906.5916304922905,910.8456723555447
2019,2020-07-19,Barnsley,Nott'm Forest,Under 2.5,0.7781,1.9,0.5315,0.2518,1,True,971.8662278877355,971.8662278877355,976.4265607651439
2019,2020-07-22,West Brom,QPR,Under 2.5,0.5798,2.5,0.2997,0.1798,4,False,894.1169296567166,894.1169296567166,903.2678006998156
2020,2020-09-12,Barnsley,Luton,Under 2.5,0.7874,1.8,0.5217,0.2319,1,True,951.3404131547464,951.3404131547464,961.0769399446037
2020,2020-09-19,Blackburn,Wycombe,Under 2.5,0.7866,1.88,0.5441,0.2547,5,False,875.2331801023668,875.2331801023668,884.1907847490354
2020,2020-09-19,Rotherham,Millwall,Under 2.5,0.9021,1.57,0.7305,0.2652,1,True,915.1438131150347,915.1438131150347,924.5098845335914
2020,2020-09-19,Sheffield Weds,Watford,Under 2.5,0.8196,1.61,0.524,0.1985,0,True,959.8028311950484,959.8028311950484,969.6259668988307
2020,2020-09-19,Norwich,Preston,Under 2.5,0.9197,1.85,0.8252,0.3792,4,False,883.0186046994445,883.0186046994445,892.0558895469243
2020,2020-09-26,Watford,Luton,Under 2.5,0.9813,1.8,0.958,0.4258,1,True,939.5317954002089,939.5317954002089,949.1474664779274
2020,2020-09-26,Birmingham,Rotherham,Under 2.5,0.8906,1.61,0.7113,0.2695,2,True,985.3809470157391,985.3809470157391,995.4658628420502
2020,2020-10-03,Reading,Watford,Under 2.5,0.9488,1.66,0.8713,0.3464,1,True,1037.4090610181702,1037.4090610181702,1048.0264604001104
2020,2020-10-03,Rotherham,Huddersfield,Under 2.5,0.8852,1.61,0.697,0.2641,2,True,1088.034623195857,1088.034623195857,1099.1701516676358
2020,2020-10-16,Derby,Watford,Under 2.5,0.8941,1.57,0.7082,0.2571,1,True,1137.649002013588,1137.649002013588,1149.2923105836799
2020,2020-10-17,Rotherham,Norwich,Under 2.5,0.8608,1.83,0.693,0.3143,3,False,1046.6370818525008,1046.6370818525008,1057.3489257369854
2020,2020-10-24,Watford,Bournemouth,Under 2.5,0.8486,1.66,0.6193,0.2462,2,True,1101.899519774313,1101.899519774313,1113.1769490158981
2020,2020-10-28,Birmingham,Huddersfield,Under 2.5,0.8077,1.53,0.4449,0.1541,3,False,1013.7475581923679,1013.7475581923679,1024.1227930946263
2020,2020-10-31,Barnsley,Watford,Under 2.5,0.7772,1.66,0.4396,0.1748,1,True,1067.273429264925,1067.273429264925,1078.1964765700227
2020,2020-11-07,Nott'm Forest,Wycombe,Under 2.5,0.7032,1.9,0.3734,0.1769,2,True,1144.1171161719997,1144.1171161719997,1155.8266228830644
2020,2020-11-07,Norwich,Swansea,Under 2.5,0.7566,1.8,0.4524,0.2011,1,True,1217.3406116070078,1217.3406116070078,1229.7995267475806
2020,2020-11-07,Birmingham,Bournemouth,Under 2.5,0.7965,1.61,0.463,0.1754,4,False,1119.953362678447,1119.953362678447,1131.415564607774
2020,2020-11-07,Sheffield Weds,Millwall,Under 2.5,0.8317,1.61,0.5557,0.2105,0,True,1174.6070867771552,1174.6070867771552,1186.6286441606335
2020,2020-11-21,Middlesbrough,Norwich,Under 2.5,0.8793,1.61,0.6814,0.2582,1,True,1231.9279126118804,1231.9279126118804,1244.5361219956724
2020,2020-11-24,QPR,Rotherham,Under 2.5,0.6511,2.0,0.3022,0.1511,5,False,1133.37367960293,1133.37367960293,1150.5114179788993
2020,2020-11-25,Middlesbrough,Derby,Under 2.5,0.8649,1.57,0.628,0.228,3,False,1042.7037852346957,1042.7037852346957,1058.4705045405874
2020,2020-11-28,Derby,Wycombe,Under 2.5,0.8965,1.8,0.7671,0.3409,2,True,1109.4368274897163,1109.4368274897163,1126.212616831185
2020,2020-12-02,Middlesbrough,Swansea,Under 2.5,0.8721,1.53,0.6309,0.2185,3,False,1020.681881290539,1020.681881290539,1036.1156074846901
2020,2020-12-05,Millwall,Derby,Under 2.5,0.8077,1.53,0.445,0.1542,1,True,1063.958793057258,1063.958793057258,1080.046909242041
2020,2020-12-15,Nott'm Forest,Sheffield Weds,Under 2.5,0.843,1.57,0.5675,0.206,2,True,1112.475314020669,1112.475314020669,1129.297048303478
2020,2020-12-16,Derby,Swansea,Under 2.5,0.86,1.53,0.5959,0.2064,2,True,1159.6442673351453,1159.6442673351453,1177.1792431515455
2020,2020-12-26,Bristol City,Wycombe,Under 2.5,0.8398,1.72,0.6172,0.2584,3,False,1066.8727259483337,1066.8727259483337,1083.004903699422
2020,2021-01-02,Swansea,Watford,Under 2.5,0.8781,1.57,0.6643,0.2412,3,False,981.522907872467,981.522907872467,996.3645114034681
2020,2021-01-02,Millwall,Coventry,Under 2.5,0.8567,1.5,0.5701,0.19,3,False,903.0010752426697,903.0010752426697,916.6553504911907
2020,2021-01-16,Blackburn,Stoke,Under 2.5,0.8892,1.72,0.7353,0.3078,2,True,955.0139371766475,955.0139371766475,969.4546986794833
2020,2021-01-19,Derby,Bournemouth,Under 2.5,0.8261,1.66,0.5626,0.2237,1,True,1005.4386730595744,1005.4386730595744,1020.64190676976
2020,2021-01-19,Rotherham,Stoke,Under 2.5,0.7981,1.57,0.4439,0.1612,6,False,925.0035792148085,925.0035792148085,938.9905542281792
2020,2021-01-22,Stoke,Watford,Under 2.5,0.8697,1.53,0.6239,0.2161,3,False,851.0032928776238,851.0032928776238,863.8713098899249
2020,2021-01-23,QPR,Derby,Under 2.5,0.8813,1.66,0.7015,0.2789,1,True,895.9362667415623,895.9362667415623,909.4837150521129
2020,2021-01-30,Derby,Bristol City,Under 2.5,0.8195,1.66,0.5461,0.2171,1,True,943.2417016255168,943.2417016255168,957.5044552068645
2020,2021-02-01,Watford,QPR,Under 2.5,0.8124,1.8,0.5778,0.2568,3,False,867.7823654954755,867.7823654954755,880.9040987903153
2020,2021-02-02,Bournemouth,Sheffield Weds,Under 2.5,0.6798,1.9,0.324,0.1535,3,False,798.3597762558375,798.3597762558375,810.4317708870901
2020,2021-02-06,QPR,Blackburn,Under 2.5,0.7832,1.9,0.5423,0.2569,1,True,855.8416801462578,855.8416801462578,868.7828583909607
2020,2021-02-12,Blackburn,Preston,Under 2.5,0.8068,1.8,0.5654,0.2513,3,False,787.3743457345572,787.3743457345572,799.2802297196838
2020,2021-02-13,Norwich,Stoke,Under 2.5,0.8159,1.72,0.5603,0.2345,5,False,724.3843980757927,724.3843980757927,735.3378113421091
2020,2021-02-16,Preston,Watford,Under 2.5,0.7961,1.57,0.4384,0.1592,1,True,757.4163266280489,757.4163266280489,768.8692155393094
2020,2021-02-20,Nott'm Forest,Blackburn,Under 2.5,0.7491,1.72,0.4007,0.1677,1,True,801.0435070418245,801.0435070418245,813.1560823543736
2020,2021-02-20,QPR,Bournemouth,Under 2.5,0.6919,1.9,0.3495,0.1656,3,False,736.9600264784785,736.9600264784785,748.1035957660237
2020,2021-03-03,QPR,Barnsley,Under 2.5,0.734,1.72,0.3645,0.1526,4,False,678.0032243602003,678.0032243602003,688.2553081047417
2020,2021-03-06,Norwich,Luton,Under 2.5,0.6457,2.02,0.2984,0.1507,3,False,623.7629664113842,623.7629664113842,636.911462120128
2020,2021-03-13,Nott'm Forest,Reading,Under 2.5,0.8339,1.53,0.5204,0.1803,2,True,650.210516187227,650.210516187227,663.9165081140214
2020,2021-04-02,Wycombe,Blackburn,Under 2.5,0.8269,1.9,0.6346,0.3006,1,True,697.0256733527073,697.0256733527073,711.718496698231
2020,2021-04-05,Rotherham,Wycombe,Under 2.5,0.8346,1.9,0.6509,0.3083,3,False,641.2636194844906,641.2636194844906,654.7810169623725
2020,2021-04-16,Blackburn,Derby,Under 2.5,0.78,1.72,0.4745,0.1986,3,False,589.9625299257314,589.9625299257314,602.3985356053827
2020,2021-04-24,Blackburn,Huddersfield,Under 2.5,0.7375,1.8,0.4094,0.1819,7,False,542.7655275316729,542.7655275316729,554.206652756952
2020,2021-05-01,Rotherham,Blackburn,Under 2.5,0.7069,1.9,0.3813,0.1806,2,True,581.8446455139533,581.8446455139533,594.1095317554526
2020,2021-05-04,Luton,Rotherham,Under 2.5,0.6851,1.9,0.3353,0.1588,0,True,623.737459990958,623.737459990958,636.8854180418452
2020,2021-05-08,Cardiff,Rotherham,Under 2.5,0.6591,2.0,0.3182,0.1591,2,True,673.6364567902347,673.6364567902347,687.549653047074
2020,2021-05-08,Nott'm Forest,Preston,Under 2.5,0.8107,1.88,0.5956,0.2788,3,False,619.7455402470159,619.7455402470159,632.5456808033081
2021,2021-08-14,Swansea,Sheffield United,Under 2.5,0.8769,1.61,0.675,0.2558,0,True,649.9891226110703,649.9891226110703,663.4139100265095
2021,2021-08-18,West Brom,Sheffield United,Under 2.5,0.9347,1.72,0.8441,0.3533,4,False,597.9899928021847,597.9899928021847,610.3407972243888
2021,2021-08-21,Sheffield United,Huddersfield,Under 2.5,0.7852,1.72,0.4869,0.2038,3,False,550.1507933780099,550.1507933780099,561.5135334464377
2021,2021-09-11,Sheffield United,Peterboro,Under 2.5,0.8646,1.8,0.6953,0.309,8,False,506.1387299077691,506.1387299077691,516.5924507707227
2021,2021-10-02,Derby,Swansea,Under 2.5,0.7947,1.57,0.4346,0.1578,0,True,529.2186559915634,529.2186559915634,540.1490665258677
2021,2021-10-16,Preston,Derby,Under 2.5,0.8545,1.61,0.6159,0.2333,0,True,555.0445264039517,555.0445264039517,566.5083409723301
2021,2021-10-19,Derby,Luton,Under 2.5,0.8656,1.53,0.612,0.212,4,False,510.6409642916356,510.6409642916356,521.1876736945437
2021,2021-10-23,Coventry,Derby,Under 2.5,0.7372,1.72,0.3723,0.1558,2,True,540.0538838348339,540.0538838348339,551.2080836993495
2021,2021-11-03,Barnsley,Derby,Under 2.5,0.8289,1.61,0.5485,0.2078,3,False,496.84957312804715,496.84957312804715,507.1114370034015
2021,2021-11-03,Bournemouth,Preston,Under 2.5,0.6798,1.9,0.3241,0.1535,3,False,457.1016072778034,457.1016072778034,466.54252204312934
2021,2021-11-06,Millwall,Derby,Under 2.5,0.8597,1.57,0.6137,0.2228,2,True,477.94544056967123,477.94544056967123,487.81686104829606
2021,2021-11-27,Hull,Millwall,Under 2.5,0.812,1.57,0.4822,0.1751,3,False,439.70980532409754,439.70980532409754,448.7915121644324
